Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,DMA25,DMA50,DMA75,DMA100,DMA150,DMA200,BuyLevel,SellLevel,BuySignal,SellSignal,BuyPrice,SellPrice
2024-04-01,EQ,133.6,138.85,133.0,132.25,134.85,134.3,135.9,139.7,95.9,"85,47,391","1,16,15,57,888.80","49,121",,,,,,,,,0,0,,
2024-04-02,EQ,135.3,137.1,133.7,134.3,135.65,135.3,135.41,139.7,95.9,"48,99,739","66,34,60,730.40","29,811",,,,,,,,,0,0,,
2024-04-03,EQ,135.2,141.4,133.8,135.3,138.55,138.6,138.7,141.4,95.9,"1,40,20,038","1,94,45,96,695.00","56,098",,,,,,,,,0,0,,
2024-04-04,EQ,139.8,140.35,133.35,138.6,134.4,134.0,135.99,141.4,95.9,"66,78,142","90,81,80,498.90","35,425",,,,,,,,,0,0,,
2024-04-05,EQ,135.0,137.9,132.15,134.0,137.15,137.2,135.72,141.4,95.9,"58,99,316","80,06,74,283.50","32,427",,,,,,,,,0,0,,
2024-04-08,EQ,138.0,138.1,133.75,137.2,134.35,134.25,135.4,141.4,95.9,"37,00,722","50,10,93,315.35","20,778",,,,,,,,,0,0,,
2024-04-09,EQ,134.95,137.9,133.5,134.25,134.05,134.0,135.53,141.4,95.9,"38,93,364","52,76,69,018.25","29,564",,,,,,,,,0,0,,
2024-04-10,EQ,134.9,137.25,133.9,134.0,134.15,134.3,135.07,141.4,95.9,"40,75,296","55,04,48,428.05","25,486",,,,,,,,,0,0,,
2024-04-12,EQ,134.05,142.35,134.0,134.3,135.45,135.6,138.65,142.35,95.9,"1,36,56,675","1,89,34,53,595.45","64,499",,,,,,,,,0,0,,
2024-04-15,EQ,131.0,133.7,127.2,135.6,131.6,131.7,131.01,142.35,95.9,"65,97,444","86,43,45,284.85","38,325",,,,,,,,,0,0,,
2024-04-16,EQ,130.4,133.3,129.0,131.7,131.0,131.15,131.87,142.35,95.9,"34,63,689","45,67,64,758.60","19,878",,,,,,,,,0,0,,
2024-04-18,EQ,132.2,135.15,130.0,131.15,131.5,130.7,133.13,142.35,95.9,"40,28,410","53,63,05,362.10","20,717",,,,,,,,,0,0,,
2024-04-19,EQ,128.0,130.6,127.0,130.7,129.4,129.75,129.26,142.35,95.9,"35,77,564","46,24,27,156.90","25,734",,,,,,,,,0,0,,
2024-04-22,EQ,131.1,134.1,128.55,129.75,129.8,129.5,130.93,142.35,95.9,"38,57,218","50,50,35,807.60","20,536",,,,,,,,,0,0,,
2024-04-23,EQ,130.9,132.4,129.35,129.5,129.85,130.0,130.58,142.35,95.9,"37,46,515","48,92,08,266.05","25,602",,,,,,,,,0,0,,
2024-04-24,EQ,131.1,136.9,130.45,130.0,134.9,134.7,134.92,142.35,95.9,"83,58,750","1,12,77,96,575.70","41,373",,,,,,,,,0,0,,
2024-04-25,EQ,134.9,136.2,132.25,134.7,134.4,134.5,134.79,142.35,95.9,"31,65,804","42,67,22,131.70","16,593",,,,,,,,,0,0,,
2024-04-26,EQ,135.15,135.3,130.8,134.5,132.7,132.15,133.26,142.35,95.9,"29,59,220","39,43,57,386.70","17,547",,,,,,,,,0,0,,
2024-04-29,EQ,133.0,142.75,132.7,132.15,141.8,141.75,140.21,142.75,95.9,"1,76,49,227","2,47,46,13,226.55","77,957",,,,,,,,,0,0,,
2024-04-30,EQ,142.3,144.0,138.6,141.75,139.95,139.4,141.04,144.0,95.9,"78,46,047","1,10,66,45,658.50","41,381",,,,,,,,,0,0,,
2024-05-02,EQ,140.3,140.75,137.7,139.4,139.2,139.25,139.07,144.0,95.9,"34,71,880","48,28,50,195.35","21,548",,,,,,,,,0,0,,
2024-05-03,EQ,139.75,140.75,135.75,139.25,138.8,138.75,138.25,144.0,95.9,"44,31,148","61,26,27,494.20","21,974",,,,,,,,,0,0,,
2024-05-06,EQ,138.75,138.85,132.25,138.75,134.25,134.2,134.55,144.0,95.9,"37,38,915","50,30,52,513.75","28,885",,,,,,,,,0,0,,
2024-05-07,EQ,135.0,135.8,131.45,134.2,132.5,132.1,133.37,144.0,95.9,"32,25,776","43,02,35,741.85","22,974",,,,,,,,,0,0,,
2024-05-08,EQ,131.6,135.65,130.25,132.1,134.6,134.85,134.12,144.0,95.9,"23,68,863","31,77,06,911.10","16,597",134.48,,,,,,,,0,0,,
2024-05-09,EQ,134.6,134.6,125.2,134.85,127.5,127.0,129.84,144.0,95.9,"36,32,750","47,16,77,520.45","26,121",134.188,,,,,,,,0,0,,
2024-05-10,EQ,128.0,129.5,124.05,127.0,128.2,127.85,127.48,144.0,95.9,"34,29,303","43,71,80,910.00","25,485",133.89,,,,,,,,0,0,,
2024-05-13,EQ,128.0,131.3,125.0,127.85,131.1,130.6,128.39,144.0,95.9,"25,67,389","32,96,18,828.05","27,035",133.57,,,,,,,,0,0,,
2024-05-14,EQ,131.3,134.9,130.9,130.6,134.45,134.3,133.8,144.0,95.9,"21,95,781","29,37,93,032.80","23,803",133.582,,,,,,,,0,0,,
2024-05-15,EQ,135.0,135.0,132.3,134.3,132.9,132.65,133.39,144.0,95.9,"10,62,990","14,17,94,208.75","11,268",133.4,,,,,,,,0,0,,
2024-05-16,EQ,133.65,135.9,132.7,132.65,134.0,134.15,134.53,144.0,95.9,"20,85,880","28,06,17,210.45","17,277",133.39600000000002,,,,,,,,0,0,,
2024-05-17,EQ,134.2,135.85,133.65,134.15,135.0,134.95,134.84,144.0,95.9,"11,85,337","15,98,26,270.55","11,193",133.434,,,,,,,,0,0,,
2024-05-18,EQ,135.35,135.5,134.35,134.95,134.75,135.0,134.91,144.0,95.9,"2,64,234","3,56,47,587.65","2,552",133.46200000000002,,,,,,,,0,0,,
2024-05-21,EQ,134.95,136.85,132.65,135.0,134.15,133.95,134.74,144.0,95.9,"16,15,743","21,77,11,305.45","15,593",133.396,,,,,,,,0,0,,
2024-05-22,EQ,134.5,135.4,131.05,133.95,132.15,131.75,132.55,144.0,95.9,"18,16,712","24,08,06,096.10","15,240",133.398,,,,,,,,0,0,,
2024-05-23,EQ,132.2,133.3,130.05,131.75,131.2,130.65,131.12,144.0,95.9,"18,46,777","24,21,58,240.55","13,608",133.378,,,,,,,,0,0,,
2024-05-24,EQ,131.15,134.5,129.2,130.65,130.65,130.25,132.12,144.0,95.9,"41,33,306","54,61,05,625.40","27,564",133.36,,,,,,,,0,0,,
2024-05-27,EQ,131.0,131.7,127.0,130.25,128.4,128.05,128.47,144.0,95.9,"25,83,345","33,18,77,267.60","19,669",133.292,,,,,,,,0,0,,
2024-05-28,EQ,128.75,129.0,123.6,128.05,125.0,124.9,125.71,144.0,95.9,"20,64,732","25,95,67,167.10","16,945",133.108,,,,,,,,0,0,,
2024-05-29,EQ,124.35,126.5,123.6,124.9,125.05,125.15,125.47,144.0,95.9,"12,59,867","15,80,78,228.90","10,415",132.914,,,,,,,,0,0,,
2024-05-30,EQ,125.45,125.55,120.25,125.15,121.45,120.85,121.92,144.0,95.9,"24,10,984","29,39,52,103.50","22,120",132.36,,,,,,,,0,0,,
2024-05-31,EQ,122.05,122.65,119.95,120.85,120.85,120.65,121.24,144.0,95.9,"18,87,235","22,88,00,823.45","14,504",131.80599999999998,,,,,,,,0,0,,
2024-06-03,EQ,125.0,125.0,122.0,120.65,123.0,122.8,122.96,144.0,95.9,"18,99,419","23,35,47,471.75","15,695",131.43200000000002,,,,,,,,0,0,,
2024-06-04,EQ,123.0,123.0,105.8,122.8,113.95,112.85,114.22,144.0,95.9,"41,36,076","47,24,05,780.90","45,382",130.276,,,,,,,,0,0,,
2024-06-05,EQ,115.0,119.75,109.7,112.85,119.75,118.25,115.19,144.0,95.9,"25,21,981","29,04,99,829.35","24,948",129.43,,,,,,,,0,0,,
2024-06-06,EQ,119.6,122.8,119.6,118.25,122.0,121.7,121.64,144.0,95.9,"14,94,687","18,18,07,519.55","14,819",128.728,,,,,,,,0,0,,
2024-06-07,EQ,122.65,124.0,121.15,121.7,123.1,123.35,123.01,144.0,95.9,"14,31,060","17,60,27,943.00","13,358",128.112,,,,,,,,0,0,,
2024-06-10,EQ,124.2,130.0,123.0,123.35,128.3,127.96,127.41,144.0,95.9,"47,02,401","59,91,53,404.54","29,504",127.8624,,,,,,,,0,0,,
2024-06-11,EQ,128.6,128.6,125.55,127.96,126.78,126.06,127.0,144.0,95.9,"17,77,175","22,57,06,668.90","16,151",127.6208,,,,,,,,0,0,,
2024-06-12,EQ,126.15,128.6,125.6,126.06,128.4,128.17,127.59,144.0,95.9,"13,85,377","17,67,55,697.44","13,293",127.3536,130.9168,,,,,,,0,0,,
2024-06-13,EQ,129.0,130.4,126.5,128.17,128.54,128.18,128.6,144.0,95.9,"16,28,325","20,94,06,865.71","15,580",127.4008,130.7944,,,,,,,0,0,,
2024-06-14,EQ,128.74,129.69,127.14,128.18,128.5,128.44,128.41,144.0,95.9,"13,11,566","16,84,13,492.29","21,573",127.4244,130.6572,,,,,,,0,0,,
2024-06-18,EQ,129.25,132.4,128.45,128.44,128.9,128.65,130.27,144.0,95.9,"33,83,866","44,08,05,768.52","26,666",127.34640000000002,130.4582,,,,,,,0,0,,
2024-06-19,EQ,129.1,130.24,126.0,128.65,127.1,127.06,127.44,144.0,95.9,"18,44,693","23,50,81,921.10","18,058",127.05680000000001,130.3194,,,,,,,0,0,,
2024-06-20,EQ,127.11,129.0,126.05,127.06,127.8,127.8,127.71,144.0,95.9,"12,24,928","15,64,34,755.06","13,546",126.8628,130.1314,,,,,,,0,0,,
2024-06-21,EQ,128.0,130.3,126.85,127.8,129.05,129.14,128.51,144.0,95.9,"26,05,572","33,48,31,001.56","23,999",126.66239999999999,130.0292,,,,,,,0,0,,
2024-06-24,EQ,129.0,129.0,126.01,129.14,127.05,126.89,127.41,144.0,98.85,"14,71,967","18,75,39,429.44","18,554",126.34,129.887,,,,,,,0,0,,
2024-06-25,EQ,127.45,132.0,127.45,126.89,128.5,128.33,130.06,144.0,98.85,"31,92,220","41,51,79,323.79","32,091",126.0732,129.76760000000002,,,,,,,0,0,,
2024-06-26,EQ,128.9,128.9,126.45,128.33,127.0,127.05,127.01,144.0,98.85,"15,12,532","19,21,10,172.45","13,514",125.79720000000002,129.5966,,,,,,,0,0,,
2024-06-27,EQ,127.05,127.85,122.88,127.05,124.25,123.6,124.81,144.0,98.85,"26,05,978","32,52,60,919.07","28,410",125.47120000000001,129.4346,,,,,,,0,0,,
2024-06-28,EQ,124.24,126.27,123.12,123.6,123.62,123.41,124.4,144.0,98.85,"16,41,100","20,41,56,980.01","22,414",125.1816,129.27980000000002,,,,,,,0,0,,
2024-07-01,EQ,123.4,125.99,122.01,123.41,125.66,125.59,124.28,144.0,102.05,"20,63,152","25,64,11,994.46","20,310",124.99520000000001,129.17759999999998,,,,,,,0,0,,
2024-07-02,EQ,126.0,126.49,124.02,125.59,124.69,124.25,125.24,144.0,102.05,"11,46,490","14,35,86,131.31","13,652",124.8432,129.06759999999997,,,,,,,0,0,,
2024-07-03,EQ,125.0,125.4,124.1,124.25,125.15,124.91,124.86,144.0,102.05,"10,62,418","13,26,54,864.81","10,311",124.84359999999998,128.9758,,,,,,,0,0,,
2024-07-04,EQ,125.89,128.5,124.11,124.91,127.52,127.69,126.57,144.0,102.05,"27,34,040","34,60,43,273.92","20,143",124.9452,128.9296,,,,,,,0,0,,
2024-07-05,EQ,127.95,128.5,126.5,127.69,128.3,127.9,127.63,144.0,102.05,"17,58,245","22,44,01,009.02","17,246",125.2272,128.7936,,,,,,,0,0,,
2024-07-08,EQ,128.5,128.9,125.23,127.9,125.89,125.93,126.19,144.0,102.35,"16,09,674","20,31,20,160.88","17,260",125.4384,128.6222,,,,,,,0,0,,
2024-07-09,EQ,126.1,128.5,124.9,125.93,126.0,125.84,126.23,144.0,102.35,"17,46,005","22,04,01,374.98","19,867",125.56,128.496,,,,,,,0,0,,
2024-07-10,EQ,126.3,130.6,124.8,125.84,127.3,127.36,128.27,144.0,102.35,"57,60,482","73,88,82,263.97","46,301",126.14040000000001,128.2082,,,,,,,0,0,,
2024-07-11,EQ,127.58,128.15,125.8,127.36,127.1,127.08,126.75,144.0,102.35,"20,07,944","25,45,15,515.77","21,167",126.4936,127.96179999999998,,,,,,,0,0,,
2024-07-12,EQ,127.99,129.42,126.0,127.08,126.26,126.06,127.35,144.0,102.35,"16,11,768","20,52,62,196.43","18,610",126.66799999999999,127.698,,,,,,,0,0,,
2024-07-15,EQ,126.49,131.4,125.3,126.06,129.34,129.01,129.19,144.0,102.35,"38,36,606","49,56,44,838.30","36,233",126.89439999999999,127.50319999999999,,,,,,,0,0,,
2024-07-16,EQ,129.52,130.0,127.57,129.01,128.4,128.38,128.7,144.0,102.35,"15,33,193","19,73,25,223.48","15,631",126.9112,127.38680000000001,,,,,,,0,0,,
2024-07-18,EQ,128.38,128.38,125.81,128.38,127.0,127.17,127.0,144.0,102.35,"12,71,229","16,14,52,373.37","14,612",126.95559999999999,127.28820000000002,,,,,,,0,0,,
2024-07-19,EQ,126.98,127.0,124.0,127.17,124.54,124.54,124.87,144.0,102.35,"14,84,073","18,53,10,590.08","15,094",126.81039999999999,127.08200000000001,129.548,,,,,,0,0,,
2024-07-22,EQ,124.98,125.71,122.28,124.54,124.3,124.01,124.34,144.0,102.35,"7,58,789","9,43,48,795.83","11,701",126.6436,127.0222,129.41080000000002,,,,,,0,0,,
2024-07-23,EQ,124.0,126.1,121.96,124.01,124.19,124.42,124.14,144.0,102.35,"17,44,189","21,65,31,147.70","21,119",126.48280000000001,126.9536,129.26573333333334,,,,,,0,0,,
2024-07-24,EQ,128.66,128.66,125.04,124.42,128.1,127.91,127.03,144.0,102.35,"21,27,507","27,02,52,924.01","21,640",126.4532,126.8998,129.1232,,,,,,0,0,,
2024-07-25,EQ,127.8,135.99,126.34,127.91,135.11,135.09,133.14,144.0,102.35,"95,60,333","1,27,28,84,861.05","62,703",126.7744,126.9156,129.13773333333333,,,,,,0,0,,
2024-07-26,EQ,136.4,139.0,135.5,135.09,136.05,136.06,136.69,144.0,102.35,"54,78,183","74,88,14,029.00","39,295",127.10480000000001,126.98380000000002,129.12253333333334,,,,,,0,0,,
2024-07-29,EQ,138.54,140.5,136.58,136.06,137.78,137.78,138.76,144.0,102.35,"68,11,351","94,51,17,364.27","51,831",127.45039999999999,127.0564,129.1696,,,,,,0,0,,
2024-07-30,EQ,138.45,141.5,136.07,137.78,139.2,139.13,139.1,144.0,102.35,"47,98,120","66,74,20,617.58","36,875",127.94,127.14,129.238,,,,,,0,0,,
2024-07-31,EQ,141.08,149.66,141.08,139.13,145.7,146.09,146.35,149.66,102.35,"1,86,15,061","2,72,43,71,107.17","1,08,377",128.65040000000002,127.3618,129.3952,,,,,,0,0,,
2024-08-01,EQ,147.6,148.4,141.5,146.09,142.5,142.07,144.19,149.66,102.35,"42,34,388","61,05,58,900.45","31,960",129.25119999999998,127.52420000000001,129.48146666666668,,,,,,0,0,,
2024-08-02,EQ,139.9,141.8,138.4,142.07,140.0,139.72,140.24,149.66,102.35,"27,46,189","38,51,36,958.23","26,654",129.89600000000002,127.68360000000001,129.58839999999998,,,,,,0,0,,
2024-08-05,EQ,135.0,136.0,129.34,139.72,130.7,130.75,132.48,149.66,102.35,"39,37,265","52,16,08,632.41","37,185",130.1896,127.6856,129.58306666666667,,,,,,0,0,,
2024-08-06,EQ,132.75,133.99,126.35,130.75,128.15,127.89,130.89,149.66,102.35,"27,86,878","36,47,68,651.95","28,176",130.2816,127.6384,129.5456,,,,,,0,0,,
2024-08-07,EQ,129.3,132.9,128.5,127.89,131.95,132.1,131.05,149.66,102.35,"21,15,356","27,72,08,517.50","21,215",130.5956,127.71940000000001,129.57693333333333,,,,,,0,0,,
2024-08-08,EQ,132.49,132.49,128.01,132.1,128.6,128.41,129.99,149.66,102.35,"17,22,659","22,39,29,951.60","15,787",130.7356,127.7896,129.5624,,,,,,0,0,,
2024-08-09,EQ,130.1,130.96,128.0,128.41,128.9,128.24,129.01,149.66,102.35,"14,98,937","19,33,72,433.35","14,382",130.7576,127.85140000000001,129.53893333333335,,,,,,0,0,,
2024-08-12,EQ,128.3,130.7,124.65,128.24,129.45,128.92,128.26,149.66,102.35,"20,68,195","26,52,75,282.13","18,845",130.79840000000002,128.0128,129.46186666666668,,,,,,0,0,,
2024-08-13,EQ,128.92,131.0,126.0,128.92,126.9,126.24,128.31,149.66,102.35,"17,82,661","22,87,25,109.03","18,788",130.8108,128.12460000000002,129.35173333333336,,,,,,0,0,,
2024-08-14,EQ,126.75,127.26,124.1,126.24,125.3,124.88,125.58,149.66,102.35,"11,16,783","14,02,46,492.02","14,084",130.7724,128.1662,129.2548,,,,,,0,0,,
2024-08-16,EQ,126.6,128.78,125.83,124.88,127.1,127.46,127.25,149.66,102.35,"10,37,976","13,20,78,253.30","11,471",130.7764,128.4584,129.06426666666667,,,,,,0,0,,
2024-08-19,EQ,128.4,128.6,126.76,127.46,127.29,127.22,127.44,149.66,102.35,"10,76,218","13,71,55,061.24","14,915",130.78199999999998,128.6378,128.90186666666665,,,,,,0,0,,
2024-08-20,EQ,127.6,128.02,126.0,127.22,126.48,126.23,126.62,149.66,102.35,"11,20,987","14,19,34,100.70","10,936",130.78879999999998,128.7284,128.72826666666666,,,,,,0,0,,
2024-08-21,EQ,126.49,128.99,126.48,126.23,128.32,128.16,127.86,149.66,102.35,"12,56,588","16,06,67,987.70","11,252",130.75480000000002,128.8246,128.58706666666666,,,,,,0,0,,
2024-08-22,EQ,128.86,128.86,126.6,128.16,126.96,126.89,127.43,149.66,102.35,"12,70,042","16,18,43,709.74","13,902",130.6952,128.8032,128.48960000000002,,,,,,0,0,,
2024-08-23,EQ,127.5,127.84,126.5,126.89,127.1,127.1,127.16,149.66,102.35,"10,85,717","13,80,62,453.17","10,331",130.6924,128.82399999999998,128.42293333333336,,,,,,0,0,,
2024-08-26,EQ,128.6,129.0,124.77,127.1,124.95,125.01,125.8,149.66,102.35,"21,92,221","27,57,79,096.79","20,353",130.71120000000002,128.7608,128.29173333333333,129.8388,,,,,0,0,,
2024-08-27,EQ,125.48,125.5,124.15,125.01,125.0,124.91,124.74,149.66,102.35,"13,40,344","16,71,92,002.25","18,658",130.7472,128.6954,128.26386666666667,129.74490000000003,,,,,0,0,,
2024-08-28,EQ,124.92,131.43,124.02,124.91,130.8,130.56,128.55,149.66,102.35,"55,99,040","71,97,78,111.36","37,033",130.9928,128.7378,128.3,129.6975,,,,,0,0,,
2024-08-29,EQ,130.2,130.4,125.36,130.56,125.49,125.68,127.23,149.66,102.35,"24,59,478","31,29,14,115.95","33,766",130.9036,128.6784,128.2344,129.5683,,,,,0,0,,
2024-08-30,EQ,126.28,127.16,124.11,125.68,125.9,125.71,125.42,149.66,102.35,"25,32,848","31,76,69,376.58","34,584",130.52839999999998,128.6514,128.11986666666667,129.4854,,,,,0,0,,
2024-09-02,EQ,126.0,127.15,125.0,125.71,126.18,126.0,125.96,149.66,102.35,"15,01,762","18,91,54,994.85","13,492",130.12599999999998,128.6154,128.0312,129.3734,,,,,0,0,,
2024-09-03,EQ,126.19,127.5,125.53,126.0,126.31,126.35,126.45,149.66,102.35,"34,79,919","44,00,29,172.12","21,588",129.6688,128.55960000000002,127.92720000000001,129.2944,,,,,0,0,,
2024-09-04,EQ,124.99,126.98,124.99,126.35,126.0,125.92,125.74,149.66,102.35,"28,78,067","36,18,82,451.05","17,939",129.1404,128.5402,127.80680000000001,129.2136,,,,,0,0,,
2024-09-05,EQ,126.8,128.0,125.6,125.92,126.28,126.19,126.51,149.66,102.35,"15,81,426","20,00,64,496.08","22,327",128.34439999999998,128.4974,127.68933333333334,129.1325,,,,,0,0,,
2024-09-06,EQ,126.3,126.53,121.25,126.19,122.3,122.19,123.59,149.66,102.35,"22,78,788","28,16,24,349.67","28,259",127.5492,128.4002,127.53253333333332,128.9984,,,,,0,0,,
2024-09-09,EQ,122.0,122.0,117.76,122.19,120.5,119.9,119.8,149.66,102.35,"25,87,781","31,00,13,993.53","39,784",126.7564,128.3262,127.37453333333333,128.8804,,,,,0,0,,
2024-09-10,EQ,121.15,127.25,121.14,119.9,126.8,126.11,124.58,149.66,102.35,"42,29,793","52,69,30,822.95","34,414",126.5708,128.38019999999997,127.314,128.83,,,,,0,0,,
2024-09-11,EQ,127.0,127.0,122.55,126.11,123.2,123.59,123.79,149.66,102.35,"14,22,795","17,61,22,820.24","19,849",126.3988,128.3402,127.22519999999999,128.75889999999998,,,,,0,0,,
2024-09-12,EQ,124.5,128.34,119.78,123.59,127.3,127.64,124.34,149.66,102.35,"70,17,086","87,25,29,515.76","49,556",126.22040000000001,128.40800000000002,127.21973333333332,128.7378,,,,,0,0,,
2024-09-13,EQ,127.55,133.3,125.3,127.64,131.5,132.22,130.68,149.66,102.35,"74,81,426","97,76,61,030.79","62,017",126.37279999999998,128.5542,127.31733333333335,128.765,,,,,0,0,,
2024-09-16,EQ,132.45,133.99,128.0,132.22,128.55,128.57,130.33,149.66,102.35,"44,79,730","58,38,57,562.63","48,904",126.38600000000001,128.5718,127.36293333333333,128.7507,,,,,0,0,,
2024-09-17,EQ,128.74,128.84,125.11,128.57,126.5,126.44,126.34,149.66,102.35,"19,23,170","24,29,81,585.49","22,800",126.2868,128.5426,127.43746666666668,128.6681,,,,,0,0,,
2024-09-18,EQ,126.45,126.8,123.5,126.44,124.0,123.82,124.91,149.66,102.35,"17,92,870","22,39,40,344.79","24,201",126.19,128.5004,127.47973333333333,128.56130000000002,,,,,0,0,,
2024-09-19,EQ,124.3,125.12,120.05,123.82,122.0,121.41,121.62,149.66,102.35,"23,23,865","28,26,26,603.38","32,012",126.05120000000001,128.4118,127.4612,128.4539,,,,,0,0,,
2024-09-20,EQ,122.0,124.65,120.0,121.41,123.0,122.38,121.66,149.66,102.35,"51,05,986","62,11,80,260.41","33,147",125.848,128.31220000000002,127.58826666666666,128.2602,,,,,0,0,,
2024-09-23,EQ,124.0,124.7,122.05,122.38,123.6,123.85,123.51,149.66,102.35,"25,74,490","31,79,68,861.14","24,943",125.71320000000001,128.2476,127.66293333333333,128.10469999999998,,,,,0,0,,
2024-09-24,EQ,123.9,125.29,122.6,123.85,123.25,123.36,123.97,149.66,102.35,"24,03,377","29,79,36,019.41","26,522",125.5984,128.1936,127.68506666666669,127.9458,,,,,0,0,,
2024-09-25,EQ,123.3,123.55,121.5,123.36,121.7,121.95,122.12,149.66,102.35,"15,56,471","19,00,69,760.13","18,485",125.35,128.0524,127.6664,127.77779999999998,,,,,0,0,,
2024-09-26,EQ,122.0,123.71,120.05,121.95,121.2,120.72,120.93,149.66,102.35,"41,37,275","50,03,35,040.91","28,472",125.1032,127.89920000000001,127.56986666666667,127.64300000000001,,,,,0,0,,
2024-09-27,EQ,121.65,123.0,120.1,120.72,120.97,121.14,121.79,149.66,102.35,"15,03,385","18,30,98,492.75","21,411",124.8648,127.77859999999998,127.50426666666667,127.5334,,,,,0,0,,
2024-09-30,EQ,121.0,121.0,117.34,121.14,118.45,117.75,117.99,149.66,102.35,"33,53,829","39,57,18,231.68","43,553",124.57439999999998,127.6428,127.36533333333333,127.3624,,,,,0,0,,
2024-10-01,EQ,118.45,120.8,117.89,117.75,119.4,119.23,119.11,149.66,102.35,"16,99,109","20,23,80,146.28","19,935",124.34719999999999,127.54720000000002,127.24599999999998,127.28469999999999,,,,,0,0,,
2024-10-03,EQ,118.0,118.92,117.24,119.23,117.45,118.22,117.99,149.66,102.35,"18,87,273","22,26,84,277.94","24,277",123.8536,127.4232,127.10973333333335,127.1884,,,,,0,0,,
2024-10-04,EQ,117.59,117.66,113.21,118.22,113.99,114.16,115.66,149.66,102.35,"34,82,346","40,27,76,260.95","50,137",123.3928,127.14820000000002,126.91653333333333,127.024,,,,,0,0,,
2024-10-07,EQ,115.4,115.65,108.97,114.16,111.4,111.12,111.3,149.66,102.35,"32,59,774","36,28,02,993.70","31,165",122.8092,126.6688,126.704,126.7922,,,,,0,0,,
2024-10-08,EQ,111.5,112.91,108.66,111.12,112.48,112.35,111.44,149.66,102.35,"15,67,486","17,46,85,325.13","23,402",122.26320000000001,126.1946,126.498,126.5892,,,,,0,0,,
2024-10-09,EQ,114.04,115.84,113.51,112.35,114.52,114.38,114.81,149.66,102.35,"11,33,312","13,01,16,748.12","12,759",121.78439999999999,125.7266,126.30120000000001,126.39150000000001,,,,,0,0,,
