Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,DMA25,DMA50,DMA75,DMA100,DMA150,DMA200,BuyLevel,SellLevel,BuySignal,SellSignal,BuyPrice,SellPrice
2024-10-10,EQ,115.76,115.76,112.0,114.38,113.94,113.1,112.88,149.66,102.35,"29,42,689","33,21,70,626.18","15,851",121.27159999999999,125.206,126.11733333333332,126.17299999999999,,,,,0,0,,
2024-10-11,EQ,113.5,118.85,112.67,113.1,118.2,118.45,116.85,149.66,102.35,"31,37,311","36,65,82,450.62","26,832",120.962,124.6532,125.9856,126.0075,,,,,0,0,,
2024-10-14,EQ,118.45,118.45,116.11,118.45,116.7,116.44,117.01,149.66,102.35,"7,68,948","8,99,73,654.57","9,815",120.73200000000001,124.14059999999999,125.84413333333335,125.83239999999999,,,,,0,0,,
2024-10-15,EQ,116.65,122.5,114.31,116.44,122.35,121.82,118.84,149.66,102.35,"95,99,923","1,14,08,85,077.20","56,361",120.80879999999999,123.7826,125.8204,125.7331,,,,,0,0,,
2024-10-16,EQ,121.9,123.5,120.25,121.82,122.4,122.59,122.01,149.66,102.35,"32,87,546","40,11,06,440.69","25,666",120.66799999999999,123.6194,125.80946666666668,125.6525,,,,,0,0,,
2024-10-17,EQ,122.9,123.3,115.75,122.59,116.2,116.31,118.48,149.66,102.35,"27,45,506","32,52,92,778.60","31,089",120.3768,123.38779999999998,125.68573333333333,125.5131,,,,,0,0,,
2024-10-18,EQ,115.9,119.85,113.9,116.31,118.27,119.06,117.67,149.66,102.35,"18,11,085","21,31,18,631.68","20,218",120.03359999999999,123.12700000000001,125.61653333333334,125.4232,,,,,0,0,,
2024-10-21,EQ,119.07,119.1,113.25,119.06,115.04,114.1,115.35,149.66,102.35,"16,79,498","19,37,28,149.52","19,675",119.3088,122.8408,125.47240000000001,125.3152,,,,,0,0,,
2024-10-22,EQ,115.02,115.17,110.0,114.1,111.25,110.44,112.32,149.66,102.35,"19,31,292","21,69,26,196.55","22,559",118.58359999999999,122.48479999999999,125.2424,125.1681,,,,,0,0,,
2024-10-23,EQ,111.0,113.91,109.0,110.44,113.0,112.1,111.87,149.66,102.35,"13,00,239","14,54,53,946.29","20,407",118.01,122.1484,125.03173333333335,125.08060000000002,,,,,0,0,,
2024-10-24,EQ,113.0,113.75,109.5,112.1,110.2,110.1,111.08,149.66,102.35,"12,94,007","14,37,44,216.40","15,132",117.4612,121.8256,124.82066666666665,124.97509999999998,,,,,0,0,,
2024-10-25,EQ,110.4,111.2,105.85,110.1,107.5,107.03,107.65,149.66,102.35,"21,58,569","23,23,60,029.15","30,450",116.88599999999998,121.46859999999998,124.56986666666667,124.81739999999999,,,,,0,0,,
2024-10-28,EQ,107.37,109.21,105.55,107.03,108.05,108.18,107.67,149.66,104.7,"11,77,069","12,67,29,700.48","19,270",116.31800000000001,121.083,124.31413333333333,124.77069999999999,,,,,0,0,,
2024-10-29,EQ,107.91,108.79,106.12,108.18,108.0,107.73,107.28,149.66,104.7,"9,08,800","9,75,00,502.89","13,255",115.6732,120.69319999999999,124.05613333333332,124.6655,,,,,0,0,,
2024-10-30,EQ,107.86,111.64,107.73,107.73,110.5,110.41,110.02,149.66,104.7,"8,73,449","9,60,98,956.61","11,241",115.15520000000001,120.3768,123.84746666666666,124.5526,,,,,0,0,,
2024-10-31,EQ,110.25,112.6,108.96,110.41,112.3,112.17,111.51,149.66,104.7,"14,37,750","16,03,18,429.16","21,794",114.764,120.05699999999999,123.62293333333332,124.4408,,,,,0,0,,
2024-11-01,EQ,112.96,114.4,112.95,112.17,113.6,113.71,113.76,149.66,104.7,"4,17,487","4,74,93,821.74","4,718",114.48360000000001,119.79339999999998,123.42733333333335,124.2983,,,,,0,0,,
2024-11-04,EQ,113.9,113.9,109.51,113.71,109.9,109.94,110.86,149.66,104.7,"9,23,838","10,24,14,166.08","14,066",114.03560000000002,119.45020000000001,123.1976,124.13709999999999,,,,,0,0,,
2024-11-05,EQ,109.55,111.3,108.61,109.94,110.17,109.98,110.02,149.66,104.7,"8,96,585","9,86,37,980.86","12,639",113.72480000000002,119.14959999999999,123.00346666666667,123.9552,126.27573333333333,,,,0,0,,
2024-11-06,EQ,110.4,113.8,110.36,109.98,113.0,112.8,112.32,149.66,104.7,"11,54,551","12,96,84,280.71","11,861",113.4676,118.9074,122.85399999999998,123.8014,126.1324,,,,0,0,,
2024-11-07,EQ,113.0,113.98,111.11,112.8,111.85,111.37,112.39,149.66,104.7,"7,50,301","8,43,22,706.71","9,135",113.19359999999999,118.52359999999999,122.68,123.63070000000002,125.97286666666668,,,,0,0,,
2024-11-08,EQ,111.7,112.3,109.92,111.37,110.1,110.61,111.28,149.66,104.7,"8,43,522","9,38,67,069.39","12,424",113.0516,118.22220000000002,122.44933333333331,123.45029999999998,125.78626666666666,,,,0,0,,
2024-11-11,EQ,110.15,110.99,107.65,110.61,109.1,108.45,109.42,149.66,104.7,"9,28,039","10,15,49,817.09","14,078",112.94480000000001,117.87700000000001,122.09413333333333,123.2642,125.61593333333333,,,,0,0,,
2024-11-12,EQ,108.95,109.95,105.84,108.45,107.01,106.4,107.7,149.66,104.7,"8,95,056","9,63,98,694.64","11,424",112.70679999999999,117.485,121.69866666666667,123.0502,125.4106,,,,0,0,,
2024-11-13,EQ,106.45,107.1,103.7,106.4,106.25,106.16,105.74,149.66,103.7,"11,93,243","12,61,68,313.39","16,752",112.37800000000001,117.0812,121.27706666666666,122.82039999999999,125.22333333333333,,,,0,0,,
2024-11-14,EQ,106.4,107.9,104.0,106.16,104.31,104.26,105.19,149.66,103.7,"9,28,364","9,76,58,846.92","14,882",112.0244,116.648,120.81213333333334,122.5941,125.02506666666666,,,,0,0,,
2024-11-18,EQ,101.51,104.0,101.31,104.26,101.8,102.1,102.3,149.66,101.31,"16,15,059","16,52,20,453.17","17,894",111.37039999999999,116.1662,120.2256,122.3318,124.81039999999999,,,,0,0,,
2024-11-19,EQ,102.11,104.28,99.15,102.1,99.35,100.21,101.87,149.66,99.15,"19,40,039","19,76,27,060.27","18,949",110.7212,115.7266,119.66746666666666,122.0634,124.57446666666668,,,,0,0,,
2024-11-21,EQ,100.0,100.0,96.51,100.21,97.21,97.17,97.59,149.66,96.51,"16,55,924","16,15,93,472.21","23,221",109.7352,115.272,119.10013333333333,121.7991,124.34426666666667,,,,0,0,,
2024-11-22,EQ,98.1,100.5,96.67,97.17,99.6,99.83,99.53,149.66,96.51,"18,27,004","18,18,45,078.82","17,095",108.8248,114.74640000000001,118.68786666666666,121.5633,124.13546666666666,,,,0,0,,
2024-11-25,EQ,102.5,102.5,99.16,99.83,99.66,99.44,100.61,149.66,96.51,"12,42,464","12,50,05,283.50","16,186",108.15,114.2634,118.30853333333333,121.3018,123.92706666666668,,,,0,0,,
2024-11-26,EQ,100.0,103.34,100.0,99.44,103.15,102.9,101.98,149.66,96.51,"11,02,124","11,23,90,591.89","12,280",107.5036,113.7686,117.91919999999999,121.0883,123.74806666666669,,,,0,0,,
2024-11-27,EQ,103.15,105.65,102.61,102.9,104.5,104.13,104.18,149.66,96.51,"15,48,940","16,13,63,662.33","13,101",107.1048,113.20679999999999,117.59546666666667,120.88050000000001,123.57893333333334,,,,0,0,,
2024-11-28,EQ,104.39,107.7,103.71,104.13,105.72,105.54,106.03,149.66,96.51,"18,91,469","20,05,56,013.95","17,068",106.90880000000001,112.74619999999999,117.29279999999999,120.65899999999999,123.41586666666667,,,,0,0,,
2024-11-29,EQ,105.51,105.54,102.5,105.54,102.99,102.97,103.85,149.66,96.51,"8,95,668","9,30,11,315.57","11,284",106.54359999999998,112.27680000000001,116.9468,120.40970000000002,123.20433333333334,,,,0,0,,
2024-12-02,EQ,102.97,106.42,102.18,102.97,104.95,105.54,104.34,149.66,96.51,"11,08,487","11,56,64,066.48","14,600",106.3612,111.9112,116.6708,120.2058,123.01126666666669,,,,0,0,,
2024-12-03,EQ,105.42,106.75,104.93,105.54,105.94,105.82,106.0,149.66,96.51,"7,87,951","8,35,21,000.99","10,802",106.31280000000001,111.59939999999999,116.41666666666667,120.0056,122.83573333333334,,,,0,0,,
2024-12-04,EQ,106.35,106.96,103.68,105.82,104.5,104.3,104.86,149.66,96.51,"15,81,760","16,58,67,494.68","13,608",106.1576,111.2378,116.10786666666667,119.775,122.58606666666667,,,,0,0,,
2024-12-05,EQ,105.25,106.0,104.1,104.3,104.82,104.85,104.87,149.66,96.51,"13,87,147","14,54,69,116.77","10,140",106.0424,110.85780000000001,115.80959999999999,119.55269999999999,122.35573333333333,,,,0,0,,
2024-12-06,EQ,105.4,105.7,104.5,104.85,104.75,104.7,104.9,149.66,96.51,"8,23,233","8,63,57,342.52","7,787",105.814,110.48459999999999,115.52253333333334,119.3391,122.12540000000001,,,,0,0,,
2024-12-09,EQ,104.9,105.62,103.55,104.7,103.7,103.67,104.21,149.66,96.51,"9,26,926","9,65,93,346.20","9,523",105.47399999999999,110.119,115.19600000000001,119.0857,121.89153333333336,,,,0,0,,
2024-12-10,EQ,104.0,104.7,103.0,103.67,103.7,103.32,103.76,149.66,96.51,"12,05,117","12,50,46,313.94","8,567",105.0584,109.77099999999999,114.88173333333333,118.8351,121.68566666666668,,,,0,0,,
2024-12-11,EQ,103.4,105.05,102.45,103.32,102.89,102.61,103.34,149.66,96.51,"14,50,078","14,98,56,514.44","11,689",104.7652,109.4004,114.5552,118.5895,121.48906666666664,,,,0,0,,
2024-12-12,EQ,103.45,103.45,101.5,102.61,102.31,102.02,102.17,149.66,96.51,"7,05,933","7,21,23,017.38","7,258",104.44679999999998,109.0858,114.24866666666668,118.3643,121.27019999999999,,,,0,0,,
2024-12-13,EQ,101.9,102.49,100.19,102.02,101.71,101.77,101.23,149.66,96.51,"5,91,582","5,98,87,936.64","8,644",104.0056,108.7366,113.9401333333333,118.14189999999999,121.10199999999999,,,,0,0,,
2024-12-16,EQ,102.0,103.24,101.52,101.77,101.91,101.97,102.22,149.66,96.51,"6,83,024","6,98,18,068.26","9,582",103.62960000000001,108.41159999999999,113.55893333333333,117.9174,120.92946666666668,,,,0,0,,
2024-12-17,EQ,102.24,102.39,99.94,101.97,100.5,100.14,100.72,149.66,96.51,"8,88,612","8,95,04,951.64","10,675",103.2108,108.13119999999999,113.21839999999999,117.63969999999999,120.7264,,,,0,0,,
2024-12-18,EQ,100.5,100.63,98.8,100.14,99.33,99.33,99.32,149.66,96.51,"9,11,854","9,05,68,717.01","11,753",102.84599999999999,107.8954,112.86666666666666,117.28209999999999,120.49326666666667,,,,0,0,,
2024-12-19,EQ,98.5,99.8,97.66,99.33,99.4,99.24,99.0,149.66,96.51,"7,75,306","7,67,57,785.64","10,376",102.5596,107.6332,112.50986666666667,116.9139,120.27053333333332,,,,0,0,,
2024-12-20,EQ,99.8,100.55,96.25,99.24,97.0,96.67,98.26,149.66,96.25,"12,19,577","11,98,32,233.14","14,650",102.18,107.279,112.11413333333333,116.5028,120.02066666666668,,,,0,0,,
2024-12-23,EQ,97.98,97.99,95.51,96.67,96.04,95.86,96.27,149.66,95.51,"8,35,052","8,03,91,638.30","11,623",101.844,106.9342,111.71333333333334,116.0701,119.76006666666666,,,,0,0,,
2024-12-24,EQ,96.19,97.25,95.56,95.86,96.3,96.03,96.37,149.66,95.51,"6,84,452","6,59,59,386.03","9,632",101.6012,106.4858,111.31119999999997,115.56949999999999,119.50026666666668,,,,0,0,,
2024-12-26,EQ,97.0,97.85,96.4,96.03,97.58,97.53,97.12,149.66,95.51,"6,36,002","6,17,71,001.80","6,883",101.494,106.1076,110.9824,115.1241,119.25746666666666,,,,0,0,,
2024-12-27,EQ,97.2,98.5,95.55,97.53,96.34,96.29,97.19,149.66,95.51,"6,49,130","6,30,86,009.55","9,255",101.45880000000001,105.597,110.6676,114.68980000000002,119.02106666666667,,,,0,0,,
2024-12-30,EQ,96.4,97.99,96.07,96.29,97.09,97.0,97.14,149.66,95.51,"8,47,312","8,23,11,182.34","11,212",101.34560000000002,105.08519999999999,110.27946666666668,114.35230000000001,118.79673333333335,,,,0,0,,
2024-12-31,EQ,97.0,97.9,96.05,97.0,97.6,97.32,96.83,149.66,95.51,"3,76,513","3,64,58,625.57","6,681",101.2608,104.70540000000001,109.92920000000001,114.0466,118.5772,,,,0,0,,
2025-01-01,EQ,97.75,101.75,97.14,97.32,101.5,100.54,99.12,149.66,95.51,"7,74,436","7,67,62,129.16","9,958",101.1664,104.335,109.56786666666667,113.73099999999998,118.3938,,,,0,0,,
2025-01-02,EQ,101.05,106.0,100.6,100.54,103.43,103.64,103.62,149.66,95.51,"30,94,114","32,06,24,864.81","33,010",101.1468,104.1258,109.18679999999999,113.4833,118.25206666666668,,,,0,0,,
2025-01-03,EQ,103.8,104.9,102.61,103.64,103.52,103.65,103.96,149.66,95.51,"12,69,917","13,20,21,988.85","12,909",101.07119999999999,103.99,108.85453333333334,113.2374,118.10873333333332,,,,0,0,,
2025-01-06,EQ,103.65,103.65,97.01,103.65,98.08,97.55,99.22,149.66,95.51,"14,01,822","13,90,90,954.91","21,551",100.8544,103.699,108.46933333333332,112.9237,117.95340000000002,,,,0,0,,
2025-01-07,EQ,98.47,99.18,97.26,97.55,98.99,98.57,98.46,149.66,95.51,"5,26,587","5,18,48,422.53","9,571",100.57560000000001,103.4684,108.13266666666667,112.64699999999999,117.8062,,,,0,0,,
2025-01-08,EQ,98.9,99.2,96.7,98.57,97.3,97.32,97.3,149.66,95.51,"6,32,220","6,15,12,635.28","12,510",100.23559999999999,103.27420000000001,107.81146666666666,112.37140000000001,117.63633333333334,,,,0,0,,
2025-01-09,EQ,98.25,98.46,96.81,97.32,97.2,97.47,97.62,149.66,95.51,"4,45,465","4,34,85,987.10","7,385",99.9624,103.06,107.47933333333333,112.0715,117.5338,,,,0,0,,
2025-01-10,EQ,97.47,97.47,94.25,97.47,94.93,94.79,95.36,149.66,94.25,"6,67,172","6,36,21,875.94","14,207",99.56,102.80120000000001,107.09186666666668,111.74719999999999,117.37740000000001,,,,0,0,,
2025-01-13,EQ,93.99,94.48,87.3,94.79,88.99,88.46,90.86,149.66,87.3,"15,97,044","14,51,14,845.70","28,615",98.91040000000001,102.36219999999999,106.62653333333333,111.3695,117.1558,,,,0,0,,
2025-01-14,EQ,88.51,90.52,88.04,88.46,90.28,89.67,89.57,149.66,87.3,"11,31,576","10,13,54,336.79","16,827",98.35040000000001,101.91220000000001,106.19613333333334,110.98460000000001,116.93126666666666,,,,0,0,,
2025-01-15,EQ,90.59,91.69,88.15,89.67,89.25,89.02,90.17,149.66,87.3,"9,03,099","8,14,35,583.72","11,116",97.7784,101.4184,105.77346666666666,110.6059,116.67166666666667,,,,0,0,,
2025-01-16,EQ,90.15,91.8,90.11,89.02,91.21,91.12,90.99,149.66,87.3,"7,60,673","6,92,14,433.76","7,828",97.31880000000001,101.04199999999999,105.3732,110.24609999999998,116.43873333333335,,,,0,0,,
2025-01-17,EQ,91.34,91.77,90.32,91.12,90.85,90.9,90.94,149.66,87.3,"6,20,089","5,63,87,926.82","8,985",96.87400000000001,100.66040000000001,105.01520000000001,109.905,116.19026666666667,119.87190000000001,118.67318100000001,121.07061900000001,1,0,90.9,
2025-01-20,EQ,91.4,92.75,90.68,90.9,92.1,92.18,92.01,149.66,87.3,"7,96,219","7,32,60,044.74","8,372",96.49040000000001,100.24799999999999,104.65453333333332,109.5777,115.95026666666668,119.66130000000001,118.46468700000001,120.85791300000001,0,0,,
2025-01-21,EQ,92.47,95.6,91.85,92.18,93.0,93.0,93.65,149.66,87.3,"12,77,456","11,96,36,591.85","12,837",96.13159999999999,99.8806,104.31826666666666,109.20209999999999,115.71400000000001,119.44980000000001,118.25530200000001,120.644298,0,0,,
2025-01-22,EQ,93.5,93.5,88.62,93.0,90.18,89.96,89.94,149.66,87.3,"7,59,497","6,83,11,058.72","13,180",95.7244,99.46759999999999,103.99559999999998,108.8449,115.45606666666667,119.2066,118.014534,120.39866599999999,0,0,,
2025-01-23,EQ,89.87,90.72,88.98,89.96,89.34,89.35,89.99,149.66,87.3,"7,26,294","6,53,57,877.12","7,708",95.32520000000001,99.0856,103.70533333333333,108.4813,115.20466666666667,118.98334999999999,117.79351649999998,120.1731835,0,0,,
2025-01-24,EQ,89.39,90.0,87.99,89.35,88.22,88.3,88.62,149.66,87.3,"4,37,566","3,87,76,023.90","7,774",94.8876,98.7236,103.38466666666667,108.10430000000001,114.94133333333332,118.73884999999999,117.55146149999999,119.92623849999998,0,0,,
2025-01-27,EQ,87.76,87.76,84.12,88.3,87.11,87.21,86.5,149.66,84.12,"16,39,291","14,17,96,053.93","21,927",94.5092,98.34460000000001,103.0224,107.71289999999999,114.6618,118.50365,117.3186135,119.68868649999999,0,0,,
2025-01-28,EQ,87.0,88.5,83.15,87.21,87.67,87.51,86.32,149.66,83.15,"14,88,708","12,85,01,501.17","19,639",94.1752,98.0096,102.6812,107.32879999999999,114.39926666666666,118.2712,117.088488,119.45391199999999,0,0,,
2025-01-29,EQ,87.15,89.5,87.15,87.51,89.21,89.25,88.9,149.66,83.15,"5,30,982","4,72,06,766.94","8,143",93.904,97.7526,102.29186666666668,106.95939999999999,114.13873333333332,118.04594999999999,116.86549049999999,119.22640949999999,0,0,,
2025-01-30,EQ,90.0,90.75,88.71,89.25,88.85,88.98,89.62,149.66,83.15,"3,29,939","2,95,67,940.81","7,345",93.56200000000001,97.52799999999999,101.92573333333334,106.62730000000002,113.88493333333332,117.81285,116.6347215,118.9909785,0,0,,
2025-01-31,EQ,88.0,90.4,88.0,88.98,89.94,89.89,89.58,149.66,83.15,"5,21,635","4,67,25,816.18","9,020",93.30599999999998,97.3824,101.5,106.32719999999999,113.66019999999999,117.60379999999999,116.42776199999999,118.779838,0,0,,
2025-02-01,EQ,90.7,95.5,90.08,89.89,93.4,93.56,93.27,149.66,83.15,"9,30,286","8,67,68,901.90","14,427",93.16839999999998,97.25699999999999,101.11293333333333,106.0017,113.4612,117.41584999999999,116.24169149999999,118.5900085,0,0,,
2025-02-03,EQ,93.4,93.44,89.41,93.56,89.97,89.82,90.67,149.66,83.15,"6,37,622","5,78,11,117.13","12,542",92.86840000000001,97.06460000000001,100.75973333333334,105.664,113.22273333333334,117.21145,116.03933549999999,118.3835645,0,0,,
2025-02-04,EQ,91.0,91.78,88.91,89.82,90.3,90.2,90.15,149.66,83.15,"9,12,340","8,22,51,074.37","11,938",92.45479999999999,96.8106,100.37493333333333,105.28960000000001,112.99573333333333,117.01370000000001,115.84356300000002,118.18383700000001,0,0,,
2025-02-05,EQ,91.0,91.9,90.79,90.2,91.3,91.13,91.18,149.66,83.15,"5,13,066","4,67,82,264.83","7,701",91.95439999999999,96.55060000000002,100.06866666666667,104.8787,112.77053333333335,116.82185000000001,115.65363150000002,117.9900685,0,0,,
2025-02-06,EQ,91.99,93.18,89.9,91.13,92.15,91.88,91.86,149.66,83.15,"11,29,368","10,37,39,960.96","11,832",91.48360000000001,96.27740000000001,99.8212,104.51180000000001,112.53179999999998,116.63125,115.46493749999999,117.7975625,0,0,,
2025-02-07,EQ,89.15,91.75,89.0,91.88,90.67,90.45,90.3,149.66,83.15,"7,33,002","6,61,88,126.17","9,388",91.19959999999999,96.027,99.53253333333333,104.15189999999998,112.28213333333333,116.41,115.24589999999999,117.5741,0,0,,
2025-02-10,EQ,90.45,90.45,88.11,90.45,89.7,89.84,89.16,149.66,83.15,"5,63,095","5,02,04,132.45","7,681",90.8504,95.71300000000001,99.2624,103.81209999999999,112.04153333333333,116.1867,115.024833,117.348567,0,0,,
2025-02-11,EQ,89.7,89.83,85.5,89.84,86.58,86.77,87.0,149.66,83.15,"8,12,671","7,07,00,200.02","13,009",90.4284,95.332,98.99226666666667,103.4657,111.78106666666666,115.9598,114.800202,117.119398,0,0,,
2025-02-12,EQ,86.93,86.93,80.7,86.77,83.79,83.6,82.99,149.66,80.7,"13,02,566","10,80,97,687.91","24,123",89.87359999999998,94.918,98.66453333333334,103.07790000000001,111.48933333333332,115.66904999999998,114.51235949999999,116.82574049999998,0,0,,
2025-02-13,EQ,82.76,84.8,82.14,83.6,83.95,83.61,83.5,149.66,80.7,"11,94,837","9,97,64,421.21","15,960",89.4264,94.4932,98.34293333333333,102.67550000000001,111.19953333333333,115.3901,114.236199,116.54400100000001,0,0,,
2025-02-14,EQ,83.85,84.65,78.0,83.61,83.65,83.8,81.73,149.66,78.0,"16,54,003","13,51,74,513.64","21,605",89.24,94.07520000000001,97.98813333333332,102.2799,110.91779999999999,115.11285,113.9617215,116.2639785,0,0,,
2025-02-17,EQ,83.79,86.15,79.79,83.8,82.1,81.59,83.5,149.66,78.0,"17,69,975","14,77,99,139.85","23,211",88.91679999999998,93.6336,97.58040000000001,101.87630000000001,110.60166666666667,114.82705,113.6787795,115.9753205,0,0,,
2025-02-18,EQ,82.15,82.25,76.6,81.59,77.1,76.94,78.18,149.66,76.6,"38,83,495","30,36,04,732.04","42,378",88.43359999999998,93.10600000000001,97.09013333333334,101.4385,110.25873333333334,114.54075,113.3953425,115.68615750000001,0,0,,
2025-02-19,EQ,76.89,79.54,76.8,76.94,77.9,78.19,78.23,149.66,76.6,"14,51,864","11,35,80,580.91","29,019",87.9164,92.6176,96.66680000000001,101.009,109.93219999999998,114.2712,113.12848799999999,115.413912,0,0,,
2025-02-20,EQ,78.24,78.83,76.2,78.19,78.13,77.8,77.81,149.66,76.2,"24,34,590","18,94,29,979.00","47,930",87.3924,92.1332,96.23773333333334,100.60950000000001,109.6206,113.98594999999999,112.84609049999999,115.12580949999999,0,0,,
2025-02-21,EQ,77.61,79.26,76.09,77.8,76.3,76.49,77.2,149.66,76.09,"16,31,369","12,59,33,569.20","29,584",86.7648,91.6276,95.7536,100.1821,109.3038,113.7334,112.59606600000001,114.870734,0,0,,
2025-02-24,EQ,75.89,76.74,73.25,76.49,76.1,76.01,75.49,149.66,73.25,"12,63,891","9,54,04,997.76","25,085",86.0852,91.1084,95.28213333333333,99.76,108.98106666666666,113.4742,112.339458,114.608942,0,0,,
2025-02-25,EQ,75.9,77.13,75.39,76.01,76.7,76.53,76.47,149.66,73.25,"10,45,309","7,99,39,938.22","16,157",85.54799999999999,90.6362,94.82773333333333,99.38369999999999,108.63853333333333,113.20385,112.0718115,114.33588850000001,0,0,,
2025-02-27,EQ,77.5,77.5,74.05,76.53,75.06,75.21,75.11,149.66,73.25,"14,14,883","10,62,74,983.86","23,296",84.9824,90.1538,94.38453333333334,99.0246,108.23933333333333,112.9084,111.779316,114.037484,0,0,,
2025-02-28,EQ,75.06,75.2,70.58,75.21,71.7,71.19,71.58,149.66,70.58,"55,47,961","39,71,20,742.60","35,965",84.29799999999999,89.59280000000001,93.91506666666668,98.613,107.80686666666666,112.60109999999999,111.47508899999998,113.727111,0,0,,
