Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,DMA25,DMA50,DMA75,DMA100,DMA150,DMA200,BuyLevel,SellLevel,BuySignal,SellSignal,BuyPrice,SellPrice
2025-03-03,EQ,71.6,72.29,68.57,71.19,71.1,71.45,70.24,149.66,68.57,"20,32,865","14,27,96,971.48","27,991",83.66760000000001,89.08840000000001,93.45226666666667,98.18369999999999,107.36466666666666,112.2876,111.16472399999999,113.410476,0,0,,
2025-03-04,EQ,71.0,71.97,69.78,71.45,70.75,70.85,70.78,149.66,68.57,"15,55,810","11,01,19,590.68","18,020",83.00120000000001,88.5882,93.0068,97.7612,106.90946666666667,111.96709999999999,110.84742899999999,113.08677099999998,0,0,,
2025-03-05,EQ,70.1,74.51,70.1,70.85,74.3,74.28,72.99,149.66,68.57,"14,38,099","10,49,66,053.66","16,004",82.4024,88.1532,92.63586666666666,97.3195,106.43073333333334,111.6635,110.546865,112.780135,0,0,,
2025-03-06,EQ,75.35,76.0,74.25,74.28,74.31,74.48,74.96,149.66,68.57,"11,02,449","8,26,36,336.82","12,654",81.8224,87.69220000000001,92.2928,96.8999,105.98013333333334,111.36615,110.2524885,112.47981150000001,0,0,,
2025-03-07,EQ,74.48,75.8,74.02,74.48,74.99,74.96,75.12,149.66,68.57,"10,19,052","7,65,54,802.45","14,128",81.2252,87.2656,91.99666666666667,96.4313,105.5484,111.0822,109.971378,112.193022,0,0,,
2025-03-10,EQ,74.99,75.69,71.9,74.96,72.34,72.08,73.39,149.66,68.57,"13,30,607","9,76,57,647.36","15,766",80.366,86.76720000000002,91.62666666666667,95.9262,105.15726666666667,110.78935000000001,109.68145650000001,111.89724350000002,0,0,,
2025-03-11,EQ,71.5,72.5,70.54,72.08,72.45,72.28,71.72,149.66,68.57,"11,05,972","7,93,17,564.05","13,673",79.6644,86.26639999999999,91.26453333333333,95.4859,104.78653333333332,110.49950000000001,109.39450500000001,111.60449500000001,0,0,,
2025-03-12,EQ,72.5,73.25,71.0,72.28,71.89,71.54,71.74,149.66,68.57,"9,14,940","6,56,38,888.13","9,908",78.918,85.68639999999999,90.8464,95.0107,104.38279999999999,110.21695,109.1147805,111.3191195,0,0,,
2025-03-13,EQ,71.75,72.74,70.85,71.54,71.18,71.18,71.55,149.66,68.57,"10,47,224","7,49,33,044.62","9,737",78.12,85.03720000000001,90.40706666666668,94.58149999999999,104.00126666666665,109.94835,108.8488665,111.04783350000001,0,0,,
2025-03-17,EQ,71.84,72.58,70.78,71.18,71.39,71.26,71.47,149.66,68.57,"15,11,750","10,80,51,773.32","18,646",77.29520000000001,84.38939999999998,89.95,94.18969999999999,103.6214,109.6789,108.582111,110.775689,0,0,,
2025-03-18,EQ,71.35,74.75,71.35,71.26,74.48,74.2,73.82,149.66,68.57,"18,42,678","13,60,26,951.93","20,788",76.64519999999999,83.92240000000001,89.5664,93.8107,103.25659999999999,109.44565,108.3511935,110.54010650000001,0,0,,
2025-03-19,EQ,74.2,77.25,74.2,74.2,76.55,76.58,76.37,149.66,68.57,"21,31,839","16,28,02,161.52","14,747",76.1148,83.4826,89.18026666666667,93.47550000000001,102.92553333333333,109.22529999999999,108.13304699999999,110.31755299999999,0,0,,
2025-03-20,EQ,77.81,78.1,76.73,76.58,77.51,77.6,77.48,149.66,68.57,"18,41,563","14,26,84,365.35","16,472",75.748,83.0882,88.804,93.1812,102.61033333333334,108.9993,107.909307,110.08929300000001,0,0,,
2025-03-21,EQ,77.8,79.6,77.55,77.6,79.25,79.08,79.06,149.66,68.57,"20,24,129","16,00,36,498.44","21,076",75.5672,82.72039999999998,88.46773333333333,92.89020000000001,102.2878,108.83045,107.74214549999999,109.9187545,0,0,,
2025-03-24,EQ,80.4,81.41,78.51,79.08,78.81,78.94,80.02,149.66,68.57,"15,95,662","12,76,85,616.89","17,718",75.3804,82.4034,88.12226666666666,92.6023,101.96593333333333,108.63390000000001,107.54756100000002,109.720239,0,0,,
2025-03-25,EQ,79.7,80.72,76.0,78.94,77.3,77.41,77.74,149.66,68.57,"16,69,758","12,98,02,827.80","19,015",75.12480000000001,82.1824,87.7584,92.2723,101.64046666666667,108.41245,107.3283255,109.49657450000001,0,0,,
2025-03-26,EQ,77.64,78.95,75.81,77.41,76.5,76.12,77.2,149.66,68.57,"18,80,115","14,51,41,116.97","19,691",74.90599999999999,81.9114,87.39106666666666,91.9118,101.29353333333334,108.1763,107.094537,109.25806299999999,0,0,,
2025-03-27,EQ,74.85,79.97,74.85,76.12,77.0,77.04,77.51,149.66,68.57,"31,74,059","24,60,09,755.17","30,246",74.91,81.67179999999999,87.04066666666667,91.5451,100.9612,107.9217,106.842483,109.000917,0,0,,
2025-03-28,EQ,78.04,80.0,74.51,77.04,74.6,75.37,76.43,149.66,68.57,"21,39,282","16,34,95,884.12","24,478",74.7972,81.35679999999999,86.67746666666666,91.19940000000001,100.61633333333333,107.66825,106.5915675,108.7449325,0,0,,
2025-04-01,EQ,75.0,77.1,74.75,75.37,76.0,75.86,75.94,149.66,68.57,"7,66,276","5,81,87,428.38","13,512",74.7196,81.056,86.32866666666668,90.8582,100.28866666666667,107.4067,106.332633,108.480767,0,0,,
2025-04-02,EQ,76.2,76.44,74.05,75.86,75.44,75.41,75.32,149.66,68.57,"14,15,773","10,66,39,995.76","17,041",74.6764,80.72059999999999,85.9772,90.4843,99.95866666666666,107.14285,106.0714215,108.21427849999999,0,0,,
2025-04-03,EQ,74.91,77.44,74.05,75.41,76.81,76.83,76.35,149.66,68.57,"7,95,891","6,07,69,996.82","12,243",74.7092,80.3972,85.64200000000001,90.13889999999999,99.60046666666666,106.8848,105.815952,107.953648,0,0,,
2025-04-04,EQ,77.25,77.25,74.0,76.83,75.2,74.97,74.75,149.66,68.57,"16,60,539","12,41,21,879.78","17,071",74.6468,80.0974,85.30640000000001,89.7825,99.26239999999999,106.6164,105.550236,107.682564,0,0,,
2025-04-07,EQ,70.0,72.1,69.7,74.97,71.99,71.75,71.33,149.66,68.57,"20,97,730","14,96,39,983.06","28,737",74.5084,79.7454,84.93866666666668,89.4155,98.90266666666666,106.33985000000001,105.27645150000001,107.40324850000002,0,0,,
2025-04-08,EQ,72.26,73.9,72.11,71.75,72.46,72.28,72.56,149.66,68.57,"12,33,114","8,94,73,904.20","12,190",74.55199999999999,79.425,84.5792,89.07430000000001,98.54453333333333,106.06224999999999,105.0016275,107.12287249999999,0,0,,
2025-04-09,EQ,72.05,72.39,70.93,72.28,72.39,71.75,71.42,149.66,68.57,"11,64,548","8,31,71,126.83","11,966",74.564,79.1158,84.24693333333335,88.73020000000001,98.18053333333333,105.77529999999999,104.71754699999998,106.83305299999999,0,0,,
2025-04-11,EQ,72.6,73.89,72.0,71.75,72.2,72.16,72.72,149.66,68.57,"9,38,069","6,82,14,936.74","11,726",74.6164,78.8088,83.93093333333333,88.4092,97.82213333333333,105.50164999999998,104.44663349999998,106.55666649999999,0,0,,
2025-04-15,EQ,74.05,76.04,73.8,72.16,75.9,75.6,75.24,149.66,68.57,"8,41,026","6,32,76,237.45","11,554",74.6692,78.5358,83.65853333333334,88.1442,97.48486666666666,105.238,104.18562,106.29038,0,0,,
2025-04-16,EQ,76.1,77.39,76.1,75.6,77.0,76.83,76.86,149.66,68.57,"6,38,858","4,91,05,496.32","11,314",74.76320000000001,78.2928,83.38253333333334,87.91040000000001,97.18246666666667,104.98689999999999,103.93703099999999,106.03676899999999,0,0,,
2025-04-17,EQ,77.44,77.75,75.56,76.83,77.41,77.37,77.11,149.66,68.57,"5,97,507","4,60,74,605.90","7,657",74.8596,78.0424,83.13026666666667,87.7124,96.89893333333332,104.75575,103.70819250000001,105.8033075,0,0,,
2025-04-21,EQ,78.0,78.99,77.2,77.37,78.5,78.69,78.43,149.66,68.57,"7,82,022","6,13,31,345.42","9,920",75.12400000000001,77.745,82.88613333333333,87.501,96.5828,104.53215,103.4868285,105.5774715,0,0,,
2025-04-22,EQ,78.99,84.0,77.81,78.69,83.55,83.5,82.52,149.66,68.57,"33,71,230","27,81,97,271.15","27,120",75.5728,77.6186,82.70186666666666,87.3416,96.31553333333333,104.3217,103.27848300000001,105.364917,0,0,,
2025-04-23,EQ,84.2,86.25,81.63,83.5,85.6,85.3,83.41,149.66,68.57,"42,18,094","35,18,21,010.64","23,423",76.1232,77.5206,82.49866666666667,87.16560000000001,96.03326666666668,104.12695,103.0856805,105.16821949999999,0,0,,
2025-04-24,EQ,85.3,88.4,84.0,85.3,84.06,84.36,85.78,149.66,68.57,"19,84,562","17,02,37,734.12","18,741",76.6504,77.3852,82.2416,86.96789999999999,95.71419999999999,103.9242,102.884958,104.963442,0,0,,
2025-04-25,EQ,84.0,85.2,80.27,84.36,83.41,83.36,82.55,149.66,68.57,"23,29,306","19,22,90,107.73","20,042",77.1344,77.2148,81.97106666666667,86.74610000000001,95.4128,103.70254999999999,102.66552449999999,104.73957549999999,0,0,,
2025-04-28,EQ,83.4,83.64,81.57,83.36,82.84,83.01,82.8,149.66,68.57,"8,97,040","7,42,73,438.78","11,329",77.4868,77.066,81.7772,86.5465,95.12326666666667,103.4781,102.443319,104.512881,0,0,,
2025-04-29,EQ,83.14,84.94,81.91,83.01,82.25,82.17,83.0,149.66,68.57,"10,23,158","8,49,24,974.34","9,626",77.71039999999999,76.9126,81.55853333333333,86.31280000000001,94.8456,103.2593,102.22670699999999,104.291893,0,0,,
2025-04-30,EQ,82.5,82.96,79.85,82.17,80.1,80.1,81.27,149.66,68.57,"7,43,657","6,04,37,870.21","10,191",77.8104,76.7792,81.32893333333334,86.05560000000001,94.57019999999999,103.03059999999999,102.000294,104.06090599999999,0,0,,
2025-05-02,EQ,80.26,81.57,79.63,80.1,80.5,80.52,80.52,149.66,68.57,"7,60,168","6,12,07,594.98","9,214",77.868,76.7176,81.10293333333334,85.81779999999999,94.29113333333333,102.79639999999999,101.768436,103.82436399999999,0,0,,
2025-05-05,EQ,80.6,81.5,80.19,80.52,81.3,81.26,81.02,149.66,68.57,"4,29,280","3,47,81,031.28","6,546",77.9608,76.67060000000001,80.92253333333333,85.5819,94.0072,102.56730000000002,101.54162700000002,103.59297300000001,0,0,,
2025-05-06,EQ,81.28,82.5,80.4,81.26,81.15,81.21,81.05,149.66,68.57,"10,17,093","8,24,39,925.65","9,957",78.1128,76.6188,80.82586666666666,85.34700000000001,93.7262,102.34305,101.3196195,103.36648050000001,0,0,,
2025-05-07,EQ,79.5,81.52,79.5,81.21,81.5,81.01,80.91,149.66,68.57,"6,73,482","5,44,92,596.47","9,362",78.3084,76.6072,80.71039999999999,85.1204,93.45326666666668,102.10305,101.0820195,103.12408049999999,0,0,,
2025-05-08,EQ,81.63,82.5,80.4,81.01,80.4,81.16,81.53,149.66,68.57,"8,17,307","6,66,33,162.64","9,864",78.4732,76.6916,80.6056,84.89880000000001,93.18953333333333,101.86695,100.8482805,102.8856195,0,0,,
2025-05-09,EQ,74.06,83.8,74.06,81.16,83.32,82.96,81.04,149.66,68.57,"15,52,300","12,58,01,993.89","16,066",78.7768,76.78699999999999,80.49680000000001,84.7023,92.935,101.6459,100.629441,102.662359,0,0,,
2025-05-12,EQ,84.51,85.0,83.76,82.96,84.15,84.16,84.22,149.66,68.57,"9,58,572","8,07,31,668.51","11,531",79.1088,76.9142,80.40693333333333,84.52369999999999,92.71106666666667,101.44400000000002,100.42956000000001,102.45844000000002,0,0,,
2025-05-13,EQ,84.27,87.3,84.15,84.16,86.52,86.54,86.09,149.66,68.57,"11,50,026","9,90,07,946.40","14,226",79.554,77.1152,80.33173333333333,84.37140000000001,92.49313333333335,101.25665,100.24408349999999,102.2692165,0,0,,
2025-05-14,EQ,86.99,87.19,86.3,86.54,86.95,86.8,86.8,149.66,68.57,"6,44,174","5,59,15,864.25","9,047",79.9528,77.33099999999999,80.24906666666666,84.21969999999999,92.28366666666666,101.06855000000002,100.05786450000001,102.07923550000002,0,0,,
2025-05-15,EQ,87.0,88.14,86.15,86.8,86.7,86.58,87.07,149.66,68.57,"9,36,841","8,15,73,747.61","15,031",80.41720000000001,77.532,80.20400000000001,84.08409999999999,92.0998,100.8619,99.85328100000001,101.870519,0,0,,
2025-05-16,EQ,87.0,89.4,86.7,86.58,87.8,87.67,88.01,149.66,68.57,"16,45,671","14,48,40,301.52","18,524",81.054,77.7812,80.1816,83.9675,91.94346666666667,100.62480000000001,99.61855200000001,101.631048,0,0,,
2025-05-19,EQ,88.9,91.0,87.21,87.67,90.9,90.19,89.17,149.66,68.57,"16,13,515","14,38,70,903.42","16,863",81.7704,78.1612,80.2068,83.87700000000001,91.79573333333333,100.39545,99.39149549999999,101.3994045,0,0,,
2025-05-20,EQ,90.96,92.3,88.1,90.19,88.7,88.7,90.48,149.66,68.57,"16,92,735","15,31,54,674.24","18,902",82.4484,78.5062,80.22666666666667,83.79729999999999,91.62453333333332,100.15005000000001,99.1485495,101.15155050000001,0,0,,
2025-05-21,EQ,89.1,90.91,87.51,88.7,89.9,89.87,89.3,149.66,68.57,"9,14,040","8,16,25,262.87","14,764",83.1568,78.8866,80.25813333333333,83.7374,91.46966666666667,99.90375,98.9047125,100.9027875,0,0,,
2025-05-22,EQ,90.0,90.58,88.85,89.87,89.8,89.85,89.74,149.66,68.57,"6,29,458","5,64,85,352.86","8,712",83.7268,79.19800000000001,80.26613333333331,83.67560000000002,91.279,99.62254999999999,98.6263245,100.61877549999998,0,0,,
2025-05-23,EQ,90.0,91.44,88.88,89.85,90.4,90.56,90.52,149.66,68.57,"9,06,867","8,20,91,154.37","10,473",84.27600000000001,79.5196,80.2872,83.6059,91.10646666666666,99.365,98.37134999999999,100.35865,0,0,,
2025-05-26,EQ,91.0,93.2,90.36,90.56,92.3,92.33,91.89,149.66,68.57,"9,66,823","8,88,40,806.40","12,276",84.87440000000001,79.867,80.31973333333333,83.5663,90.90986666666666,99.12805,98.1367695,100.1193305,0,0,,
2025-05-27,EQ,92.83,93.4,91.59,92.33,92.37,92.38,92.32,149.66,68.57,"9,20,890","8,50,19,123.64","10,715",85.42199999999998,80.273,80.304,83.52009999999999,90.70846666666665,98.93619999999999,97.94683799999999,99.92556199999999,0,0,,
2025-05-28,EQ,92.83,94.25,92.36,92.38,93.2,93.07,93.24,149.66,68.57,"7,93,508","7,39,87,913.20","8,428",85.8048,80.6888,80.34733333333332,83.4776,90.55353333333333,98.76209999999999,97.77447899999999,99.749721,0,0,,
2025-05-29,EQ,93.54,93.89,92.08,93.07,92.49,92.45,92.66,149.66,68.57,"6,11,501","5,66,59,266.92","6,788",86.09079999999999,81.107,80.37733333333333,83.3967,90.37613333333333,98.56385,97.5782115,99.54948850000001,0,0,,
2025-05-30,EQ,92.45,93.17,88.7,92.45,91.92,92.29,91.84,149.66,68.57,"7,93,623","7,28,84,306.49","10,692",86.40800000000002,81.5292,80.3928,83.2832,90.23073333333333,98.38325,97.3994175,99.36708250000001,0,0,,
2025-06-02,EQ,92.0,92.4,89.75,92.29,89.9,89.95,90.49,149.66,68.57,"12,70,890","11,49,97,386.44","14,478",86.6716,81.90299999999999,80.36706666666666,83.1462,90.09413333333333,98.1918,97.209882,99.17371800000001,0,0,,
2025-06-03,EQ,90.0,90.64,88.3,89.95,88.9,88.65,89.48,149.66,68.57,"5,38,752","4,82,07,105.73","6,746",86.89720000000001,82.19200000000001,80.34306666666666,83.05720000000001,89.9378,97.99045,97.01054549999999,98.9703545,0,0,,
2025-06-04,EQ,89.06,89.06,86.36,88.65,88.05,87.96,87.53,149.66,68.57,"8,44,783","7,39,46,371.80","10,763",87.12880000000001,82.4196,80.318,82.95110000000001,89.7902,97.79905000000001,96.8210595,98.77704050000001,0,0,,
2025-06-05,EQ,88.05,89.45,88.05,87.96,88.28,88.43,88.84,149.66,68.57,"4,01,541","3,56,71,204.61","6,722",87.46199999999999,82.63619999999999,80.34013333333334,82.86219999999999,89.6662,97.61679999999998,96.64063199999998,98.59296799999998,0,0,,
2025-06-06,EQ,88.59,89.31,88.27,88.43,88.8,88.8,88.82,149.66,68.57,"4,24,975","3,77,44,295.76","6,853",87.7932,82.83059999999999,80.40946666666667,82.7755,89.53699999999999,97.4235,96.449265,98.39773500000001,0,0,,
2025-06-09,EQ,89.31,92.3,89.15,88.8,91.63,91.76,91.21,149.66,68.57,"10,80,849","9,85,82,116.45","10,925",88.2132,83.08699999999999,80.51813333333332,82.74520000000001,89.43053333333333,97.24619999999999,96.27373799999998,98.218662,0,0,,
2025-06-10,EQ,92.19,93.84,91.35,91.76,91.89,91.66,92.53,149.66,68.57,"11,34,370","10,49,68,443.65","14,205",88.6312,83.37200000000001,80.62293333333334,82.7772,89.30553333333333,97.07334999999999,96.1026165,98.04408349999999,0,0,,
2025-06-11,EQ,92.1,93.95,91.08,91.66,91.8,91.66,92.43,149.66,68.57,"10,05,036","9,28,91,909.24","11,394",89.05720000000001,83.6828,80.7572,82.79709999999999,89.1688,96.89084999999999,95.92194149999999,97.85975849999998,0,0,,
2025-06-12,EQ,91.66,92.36,89.29,91.66,90.2,90.11,90.87,149.66,68.57,"5,76,452","5,23,81,877.53","8,767",89.4152,83.9442,80.9328,82.808,89.01146666666666,96.70694999999999,95.7398805,97.67401949999999,0,0,,
2025-06-13,EQ,88.45,89.78,88.0,90.11,89.24,89.05,88.98,149.66,68.57,"4,27,728","3,80,57,898.00","7,634",89.65879999999999,84.21780000000001,81.07759999999999,82.7873,88.8722,96.5167,95.551533,97.481867,0,0,,
2025-06-16,EQ,89.05,89.2,86.6,89.05,88.55,88.51,87.98,149.66,68.57,"6,29,761","5,54,06,960.79","9,301",89.8328,84.4708,81.22040000000001,82.7634,88.72906666666665,96.3342,95.370858,97.29754199999999,0,0,,
2025-06-17,EQ,88.51,90.16,87.0,88.51,87.3,87.44,88.63,149.66,68.57,"5,19,667","4,60,56,980.72","10,119",89.86880000000001,84.7114,81.3664,82.71600000000001,88.56,96.14685,95.1853815,97.1083185,0,0,,
2025-06-18,EQ,87.32,93.3,86.7,87.44,92.49,91.9,91.37,149.66,68.57,"48,10,957","43,95,92,848.57","46,666",90.07279999999999,85.01279999999998,81.57826666666666,82.705,88.4302,95.95355,94.9940145,96.91308550000001,0,0,,
2025-06-19,EQ,91.9,92.14,88.2,91.9,88.45,88.76,89.74,149.66,68.57,"15,27,944","13,71,22,878.90","21,106",90.16,85.28859999999999,81.74133333333333,82.69300000000001,88.28453333333333,95.76895,94.8112605,96.7266395,0,0,,
2025-06-20,EQ,88.11,89.92,87.51,88.76,89.53,89.29,88.89,149.66,68.57,"6,70,225","5,95,74,571.97","10,521",90.2248,85.63939999999998,81.92906666666666,82.69239999999999,88.1568,95.58685,94.6309815,96.54271849999999,0,0,,
2025-06-23,EQ,89.0,89.39,87.88,89.29,89.2,89.15,88.74,149.66,68.57,"4,94,759","4,39,02,996.95","7,857",90.1832,85.9768,82.16853333333334,82.7009,88.04180000000001,95.40259999999998,94.44857399999998,96.35662599999998,0,0,,
2025-06-24,EQ,89.51,91.3,89.51,89.15,90.04,90.17,90.41,149.66,68.57,"9,46,711","8,55,88,195.49","11,343",90.242,86.3452,82.41813333333334,82.73049999999999,87.93520000000001,95.2217,94.269483,96.173917,0,0,,
2025-06-25,EQ,90.59,95.79,90.18,90.17,94.4,94.32,93.71,149.66,68.57,"33,02,394","30,94,79,581.27","29,006",90.42,86.7884,82.73106666666666,82.7986,87.86893333333333,95.06370000000001,94.11306300000001,96.01433700000001,0,0,,
2025-06-26,EQ,94.8,95.34,92.18,94.32,94.0,93.99,93.51,149.66,68.57,"14,47,235","13,53,36,734.06","17,883",90.58560000000001,87.15619999999998,82.99386666666666,82.846,87.81486666666666,94.90270000000001,93.95367300000001,95.85172700000001,0,0,,
2025-06-27,EQ,94.0,96.89,93.32,93.99,95.0,95.09,95.15,149.66,68.57,"26,51,949","25,23,34,397.39","22,935",90.76679999999999,87.5214,83.26866666666666,82.90709999999999,87.78073333333333,94.76719999999999,93.81952799999999,95.71487199999999,0,0,,
2025-06-30,EQ,95.55,96.0,94.06,95.09,94.99,94.71,95.05,149.66,68.57,"14,28,778","13,58,06,444.03","16,041",90.862,87.8682,83.532,82.95530000000001,87.76433333333333,94.64125,93.6948375,95.5876625,0,0,,
2025-07-01,EQ,94.71,96.0,94.55,94.71,95.1,95.2,95.21,149.66,68.57,"9,82,857","9,35,73,408.84","10,632",90.97480000000002,88.1984,83.84026666666666,82.9717,87.73346666666667,94.4867,93.541833,95.431567,0,0,,
2025-07-02,EQ,95.59,95.69,93.87,95.2,94.94,94.8,94.61,149.66,68.57,"7,65,047","7,23,82,667.72","8,549",91.044,88.4244,84.14053333333334,83.0215,87.70253333333334,94.34275,93.3993225,95.2861775,0,0,,
2025-07-03,EQ,95.18,96.36,94.5,94.8,95.6,95.92,95.56,149.66,68.57,"11,15,667","10,66,11,749.74","11,639",91.18279999999999,88.63680000000001,84.4656,83.07870000000001,87.65599999999999,94.18414999999999,93.2423085,95.12599149999998,0,1,,95.92
2025-07-04,EQ,96.29,96.29,94.5,95.92,94.72,94.69,95.05,149.66,68.57,"7,75,792","7,37,41,008.73","8,534",91.27879999999999,88.8434,84.77906666666667,83.1143,87.59306666666666,93.99650000000001,93.05653500000001,94.93646500000001,0,0,,
2025-07-07,EQ,94.66,95.27,93.0,94.69,93.01,93.23,93.97,149.66,68.57,"7,71,152","7,24,64,255.43","9,079",91.41,89.0408,85.072,83.12780000000001,87.511,93.81980000000001,92.88160200000002,94.75799800000001,0,0,,
2025-07-08,EQ,93.05,93.91,92.5,93.23,93.25,93.23,93.13,149.66,68.57,"6,71,492","6,25,36,427.90","9,521",91.5932,89.24520000000001,85.32573333333333,83.15559999999999,87.44606666666667,93.65375,92.7172125,94.5902875,0,0,,
2025-07-09,EQ,93.29,97.69,93.29,93.23,95.45,95.61,95.95,149.66,68.57,"24,70,926","23,70,77,031.86","22,642",91.89920000000001,89.51400000000001,85.57946666666666,83.2133,87.37986666666666,93.51270000000001,92.57757300000002,94.447827,0,0,,
2025-07-10,EQ,95.7,97.4,95.65,95.61,96.5,96.29,96.5,149.66,68.57,"13,32,412","12,85,75,486.21","11,927",92.2136,89.8378,85.82866666666668,83.30849999999998,87.31633333333333,93.38709999999999,92.453229,94.32097099999999,0,0,,
2025-07-11,EQ,96.29,96.61,94.1,96.29,94.21,94.42,95.23,149.66,68.57,"7,25,132","6,90,57,522.78","8,256",92.4384,90.1158,86.03320000000001,83.4167,87.25046666666667,93.2473,92.314827,94.179773,0,0,,
2025-07-14,EQ,94.44,94.95,93.35,94.42,93.56,93.52,93.94,149.66,68.57,"6,48,430","6,09,15,536.46","10,849",92.50880000000001,90.361,86.2276,83.5158,87.17493333333334,93.09565,92.1646935,94.02660650000001,0,0,,
2025-07-15,EQ,93.52,96.55,93.52,93.52,95.45,95.3,95.4,149.66,68.57,"12,58,311","12,00,45,466.29","12,925",92.65439999999998,90.64280000000001,86.46613333333333,83.6308,87.11226666666667,92.95535,92.0257965,93.8849035,0,0,,
