Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,DMA25,DMA50,DMA75,DMA100,DMA150,DMA200,BuyLevel,SellLevel,BuySignal,SellSignal,BuyPrice,SellPrice
2025-07-16,EQ,95.25,97.0,95.25,95.3,96.38,96.27,96.32,149.66,68.57,"8,21,513","7,91,28,037.03","9,308",92.83879999999999,90.948,86.73479999999999,83.7776,87.06293333333333,92.82695,91.8986805,93.7552195,0,0,,
2025-07-17,EQ,96.3,98.85,96.25,96.27,96.9,96.78,97.53,149.66,68.57,"20,20,769","19,70,86,465.34","16,178",93.1056,91.2604,86.998,83.976,87.01933333333334,92.70725,91.78017750000001,93.6343225,0,0,,
2025-07-18,EQ,97.24,97.31,94.4,96.78,94.69,94.58,95.21,149.66,68.57,"10,59,496","10,08,75,465.96","10,911",93.3268,91.4928,87.25413333333334,84.1399,86.96579999999999,92.57445,91.64870549999999,93.5001945,0,0,,
2025-07-21,EQ,94.58,96.6,94.0,94.58,96.0,95.96,95.69,149.66,68.57,"8,73,937","8,36,27,473.15","22,382",93.6248,91.7288,87.52213333333333,84.3215,86.9254,92.46549999999999,91.54084499999999,93.390155,0,0,,
2025-07-22,EQ,96.26,97.85,96.1,95.96,96.64,96.51,96.59,149.66,68.57,"6,24,702","6,03,40,644.74","9,572",93.98759999999999,91.9282,87.80346666666665,84.5217,86.89033333333334,92.35189999999999,91.42838099999999,93.27541899999999,0,0,,
2025-07-23,EQ,96.54,97.02,95.4,96.51,96.39,96.28,96.28,149.66,68.57,"5,11,384","4,92,34,516.27","9,532",94.1628,92.1178,88.0628,84.7244,86.85239999999999,92.24220000000001,91.31977800000001,93.16462200000001,0,0,,
2025-07-24,EQ,96.3,97.63,95.05,96.28,95.25,95.37,96.36,149.66,68.57,"6,90,765","6,65,61,854.32","9,827",94.4272,92.29360000000001,88.3348,84.91279999999999,86.8206,92.14825,91.22676750000001,93.0697325,0,0,,
2025-07-25,EQ,95.45,96.2,93.1,95.37,93.48,93.39,94.37,149.66,68.57,"7,16,979","6,76,64,018.24","12,335",94.59120000000001,92.40800000000002,88.62333333333333,85.09460000000001,86.78099999999999,92.05959999999999,91.13900399999999,92.98019599999999,0,0,,
2025-07-28,EQ,93.39,94.57,89.63,93.39,90.89,90.4,91.88,149.66,68.57,"6,53,749","6,00,63,885.00","14,783",94.64119999999998,92.4122,88.86493333333333,85.2867,86.72206666666666,91.94985000000001,91.03035150000001,92.86934850000002,1,0,90.4,
2025-07-29,EQ,90.39,95.12,90.39,90.4,94.0,93.88,93.6,149.66,68.57,"11,87,167","11,11,22,157.56","22,072",94.7896,92.5158,89.16,85.51099999999998,86.70346666666667,91.84734999999999,90.92887649999999,92.7658235,0,1,,93.88
2025-07-30,EQ,94.04,95.05,93.05,93.88,93.5,93.32,93.43,149.66,68.57,"6,87,788","6,42,61,756.43","7,606",94.74960000000002,92.5848,89.44213333333333,85.73570000000001,86.68653333333333,91.74845,90.8309655,92.6659345,0,0,,
2025-07-31,EQ,90.55,92.77,90.55,93.32,92.48,91.73,92.01,149.66,68.57,"4,45,500","4,09,92,403.47","6,558",94.6592,92.62240000000001,89.6572,85.9102,86.65786666666666,91.61485,90.6987015,92.53099850000001,0,0,,
2025-08-01,EQ,92.48,93.42,90.25,91.73,90.65,90.68,91.88,149.66,68.57,"4,39,919","4,04,18,406.81","8,205",94.48280000000001,92.6248,89.84186666666666,86.07220000000001,86.6122,91.48605000000002,90.57118950000002,92.40091050000002,0,0,,
2025-08-04,EQ,90.68,91.75,89.99,90.68,90.85,90.8,90.77,136.0,68.57,"4,31,992","3,92,11,807.46","8,601",94.3264,92.5942,90.02093333333333,86.2306,86.5756,91.33095000000002,90.41764050000002,92.24425950000001,0,0,,
2025-08-05,EQ,90.8,91.71,90.05,90.8,90.28,90.31,90.53,136.0,68.57,"3,75,198","3,39,66,983.61","8,632",94.1308,92.5528,90.17586666666668,86.4129,86.53099999999999,91.16955,90.2578545,92.08124550000001,0,0,,
2025-08-06,EQ,90.24,91.43,88.82,90.31,89.18,89.24,89.64,136.0,68.57,"2,89,677","2,59,67,736.88","6,630",93.9084,92.4762,90.25240000000001,86.5825,86.47713333333333,91.0342,90.123858,91.944542,1,0,89.24,
2025-08-07,EQ,88.9,89.76,87.75,89.24,89.45,89.29,88.6,136.0,68.57,"4,17,076","3,69,53,200.62","9,087",93.6432,92.41300000000001,90.3056,86.76,86.40213333333332,90.88535,89.9764965,91.79420350000001,0,0,,
2025-08-08,EQ,89.69,89.95,88.68,89.29,89.1,88.96,89.09,136.0,68.57,"3,12,617","2,78,52,376.26","5,845",93.414,92.34639999999999,90.36693333333334,86.93779999999998,86.30426666666666,90.75965000000001,89.85205350000001,91.6672465,0,0,,
2025-08-11,EQ,88.96,89.8,88.42,88.96,89.12,89.23,88.94,133.99,68.57,"2,80,549","2,49,50,725.56","5,634",93.25399999999999,92.332,90.44519999999999,87.1175,86.20813333333332,90.65360000000001,89.74706400000001,91.56013600000001,0,0,,
2025-08-12,EQ,89.95,91.28,89.56,89.23,91.0,90.97,90.84,133.99,68.57,"4,35,223","3,95,33,550.73","8,380",93.1636,92.3784,90.55133333333333,87.2852,86.16426666666668,90.54795,89.6424705,91.4534295,0,0,,
2025-08-13,EQ,91.05,91.65,89.6,90.97,89.86,90.03,90.55,133.99,68.57,"3,89,788","3,52,96,643.00","9,905",92.9404,92.4198,90.65613333333333,87.4197,86.10733333333333,90.44760000000001,89.543124,91.35207600000001,0,0,,
2025-08-14,EQ,90.0,92.03,89.01,90.03,90.5,90.61,90.45,133.99,68.57,"10,79,843","9,76,70,144.73","12,281",92.7132,92.46340000000001,90.79626666666667,87.54979999999999,86.06259999999999,90.3655,89.461845,91.269155,0,0,,
2025-08-18,EQ,91.36,94.6,91.36,90.61,93.48,92.96,93.33,133.99,68.57,"14,44,962","13,48,53,118.39","14,777",92.6548,92.5466,90.96213333333333,87.68860000000001,86.03253333333333,90.2894,89.386506,91.192294,0,1,,92.96
2025-08-19,EQ,93.4,107.5,93.11,92.96,103.15,102.92,103.97,133.99,68.57,"7,39,00,615","7,68,32,03,114.34","2,56,877",93.0308,92.76980000000002,91.25093333333334,87.9284,86.08673333333333,90.26535,89.3626965,91.1680035,0,0,,
2025-08-20,EQ,105.0,109.5,104.9,102.92,107.5,106.54,107.26,133.99,68.57,"3,89,47,288","4,17,75,07,248.90","1,51,554",93.4804,93.06739999999999,91.58866666666667,88.21969999999999,86.20726666666667,90.24599999999998,89.34353999999998,91.14845999999999,0,0,,
2025-08-21,EQ,107.7,108.0,101.2,106.54,101.49,101.55,103.74,133.99,68.57,"69,03,104","71,61,50,329.80","41,555",93.6916,93.2652,91.86253333333333,88.47399999999999,86.28646666666667,90.19290000000001,89.29097100000001,91.094829,0,0,,
2025-08-22,EQ,101.85,103.34,101.11,101.55,102.14,102.19,101.98,133.99,68.57,"27,30,124","27,84,23,702.43","20,603",93.90799999999999,93.5068,92.14293333333333,88.7255,86.37426666666666,90.1353,89.233947,91.036653,0,0,,
2025-08-25,EQ,102.9,105.7,100.2,102.19,102.95,102.81,102.98,133.99,68.57,"47,39,301","48,80,50,485.33","28,624",94.23719999999999,93.78199999999998,92.4076,88.9999,86.4522,90.09965,89.19865349999999,91.0006465,0,0,,
2025-08-26,EQ,102.8,103.34,100.0,102.81,100.49,100.72,101.29,133.99,68.57,"13,18,924","13,35,96,475.50","14,358",94.4276,94.02619999999999,92.6284,89.2485,86.51766666666667,90.05335,89.1528165,90.95388349999999,0,0,,
2025-08-28,EQ,100.02,103.45,99.69,100.72,101.23,101.19,101.65,133.99,68.57,"28,68,128","29,15,54,771.77","23,423",94.61480000000002,94.30120000000001,92.82373333333334,89.50630000000001,86.57773333333333,89.9953,89.095347,90.895253,0,0,,
2025-08-29,EQ,101.62,105.9,101.28,101.19,103.9,103.76,104.26,133.99,68.57,"60,12,577","62,68,42,389.17","42,256",94.914,94.5384,93.04986666666666,89.77560000000001,86.64946666666667,89.95725,89.0576775,90.8568225,0,0,,
2025-09-01,EQ,105.15,107.16,104.45,103.76,105.85,105.94,105.89,133.99,68.57,"47,64,786","50,45,47,247.90","34,716",95.3368,94.882,93.308,90.08529999999999,86.756,89.9339,89.034561,90.83323899999999,0,0,,
2025-09-02,EQ,106.46,112.6,104.65,105.94,107.85,107.88,109.69,133.99,68.57,"93,37,293","1,02,42,34,384.18","57,001",95.9164,95.25380000000001,93.57746666666667,90.4466,86.87953333333333,89.93105,89.0317395,90.8303605,0,0,,
2025-09-03,EQ,108.69,109.4,106.72,107.88,108.99,108.86,108.41,133.99,68.57,"21,29,825","23,08,94,094.11","16,483",96.65480000000001,95.648,93.82639999999999,90.81240000000001,87.0166,89.94335,89.0439165,90.8427835,0,0,,
2025-09-04,EQ,110.0,111.29,104.85,108.86,106.31,106.06,106.8,133.99,68.57,"39,47,422","42,16,00,483.06","27,458",97.14200000000001,95.9658,94.05786666666667,91.15550000000002,87.14226666666667,89.94284999999999,89.0434215,90.84227849999999,0,0,,
2025-09-05,EQ,106.09,109.51,105.96,106.06,107.61,107.73,107.96,133.99,68.57,"20,55,079","22,18,74,497.26","18,460",97.7184,96.234,94.29599999999999,91.5112,87.27706666666667,89.9602,89.060598,90.859802,0,0,,
2025-09-08,EQ,108.89,108.89,106.06,107.73,106.93,106.46,107.05,133.99,68.57,"16,62,061","17,79,23,898.07","15,846",98.30760000000001,96.4834,94.51746666666668,91.81980000000001,87.3918,89.98200000000001,89.08218000000001,90.88182000000002,0,0,,
2025-09-09,EQ,107.0,114.34,106.75,106.46,109.95,109.9,111.87,133.99,68.57,"1,22,40,613","1,36,93,19,815.38","74,483",99.07639999999999,96.77959999999999,94.77533333333332,92.15050000000001,87.53126666666665,90.03045,89.1301455,90.9307545,0,0,,
2025-09-10,EQ,110.48,110.48,107.55,109.9,108.3,108.19,108.5,133.99,68.57,"23,48,539","25,48,09,691.93","17,144",99.77199999999999,97.0492,94.9868,92.4587,87.65326666666667,90.08555,89.18469449999999,90.9864055,0,0,,
2025-09-11,EQ,108.29,109.25,106.48,108.19,107.9,107.48,107.78,133.99,68.57,"15,15,992","16,33,88,189.39","12,936",100.4588,97.2948,95.18813333333333,92.7466,87.74606666666666,90.12379999999999,89.22256199999998,91.025038,0,0,,
2025-09-12,EQ,107.48,109.69,106.66,107.48,107.82,108.04,108.1,133.99,68.57,"18,64,131","20,15,07,685.10","14,278",101.2108,97.55959999999999,95.38773333333333,92.99199999999999,87.86753333333334,90.16680000000001,89.26513200000001,91.06846800000001,0,0,,
2025-09-15,EQ,107.89,110.0,107.42,108.04,108.77,108.66,108.57,133.99,68.57,"16,08,814","17,46,65,918.73","14,894",101.98560000000002,97.8144,95.60386666666666,93.2256,87.9906,90.1956,89.293644,91.097556,0,0,,
2025-09-16,EQ,108.9,109.54,107.85,108.66,108.15,108.12,108.5,133.99,68.57,"10,73,508","11,64,80,614.88","8,394",102.75200000000001,98.08300000000001,95.81493333333333,93.4632,88.10386666666666,90.21555000000001,89.3133945,91.11770550000001,0,0,,
2025-09-17,EQ,108.19,112.48,108.11,108.12,108.85,108.88,110.02,133.99,68.57,"32,46,819","35,72,19,973.72","22,033",103.53800000000001,98.396,96.06733333333334,93.7184,88.2172,90.23225000000001,89.32992750000001,91.1345725,0,0,,
2025-09-18,EQ,108.88,108.88,106.76,108.88,107.74,107.7,107.51,133.99,68.57,"12,03,487","12,93,87,838.12","11,677",104.2072,98.68540000000002,96.32133333333334,93.96530000000001,88.3322,90.2559,89.353341,91.158459,0,0,,
2025-09-19,EQ,107.7,108.9,107.0,107.7,107.96,107.86,107.71,133.99,68.57,"11,55,968","12,45,04,731.67","9,430",104.92040000000001,98.93039999999999,96.58666666666667,94.22220000000002,88.45233333333334,90.2675,89.364825,91.170175,0,0,,
2025-09-22,EQ,107.5,107.96,104.3,107.86,105.0,104.73,105.97,125.29,68.57,"13,47,216","14,27,61,651.79","13,713",105.4852,99.0992,96.804,94.4685,88.57206666666666,90.26205,89.3594295,91.1646705,0,0,,
2025-09-23,EQ,105.0,109.69,104.45,104.73,106.9,107.31,107.76,125.29,68.57,"40,25,369","43,37,54,249.56","29,458",106.0592,99.35699999999999,97.0508,94.73639999999999,88.73013333333334,90.27709999999999,89.37432899999999,91.17987099999999,0,0,,
2025-09-24,EQ,107.0,107.13,104.81,107.31,104.94,105.22,105.44,125.29,68.57,"12,67,560","13,36,55,890.24","11,434",106.15119999999999,99.59100000000001,97.23026666666668,94.97599999999998,88.87419999999999,90.27895000000001,89.37616050000001,91.1817395,0,0,,
2025-09-25,EQ,105.0,105.13,101.55,105.22,102.11,102.57,103.47,125.29,68.57,"12,34,577","12,77,47,500.24","11,094",105.9924,99.73639999999999,97.37573333333333,95.18960000000001,88.99933333333333,90.2683,89.365617,91.17098299999999,0,0,,
2025-09-26,EQ,101.74,104.15,100.11,102.57,102.33,103.19,102.02,125.29,68.57,"21,68,018","22,11,76,173.10","19,908",106.058,99.87480000000001,97.52946666666666,95.4114,89.14333333333333,90.26589999999999,89.36324099999999,91.16855899999999,0,0,,
2025-09-29,EQ,103.0,103.0,101.0,103.19,102.0,101.88,101.84,123.5,68.57,"7,84,744","7,99,14,944.36","9,980",106.04560000000001,99.9768,97.6864,95.6186,89.30959999999999,90.25869999999999,89.356113,91.16128699999999,0,0,,
2025-09-30,EQ,101.9,102.39,99.37,101.88,100.63,100.63,100.82,123.5,68.57,"11,34,161","11,43,42,037.42","12,522",105.9584,100.09779999999999,97.84079999999999,95.79529999999998,89.45920000000001,90.24880000000002,89.34631200000001,91.15128800000002,0,0,,
2025-10-01,EQ,99.9,101.6,99.8,100.63,101.09,100.92,100.65,123.5,68.57,"7,83,793","7,88,87,992.08","8,453",105.9664,100.19699999999999,98.00626666666666,95.96289999999999,89.61333333333333,90.2433,89.340867,91.145733,0,0,,
2025-10-03,EQ,100.92,101.9,100.61,100.92,101.7,101.48,101.33,123.5,68.57,"8,23,025","8,33,99,730.45","8,882",105.978,100.2964,98.19346666666667,96.11229999999999,89.77993333333333,90.24185,89.3394315,91.1442685,0,0,,
2025-10-06,EQ,101.64,101.9,98.91,101.48,99.4,99.29,100.09,123.5,68.57,"9,71,588","9,72,43,796.27","9,891",105.7992,100.3566,98.292,96.23719999999999,89.93513333333333,90.22845,89.32616549999999,91.1307345,0,0,,
2025-10-07,EQ,99.29,99.5,97.51,99.29,98.8,98.08,98.57,123.5,68.57,"8,07,200","7,95,64,171.96","8,917",105.48479999999999,100.4108,98.41626666666667,96.3522,90.0788,90.21815000000001,89.31596850000001,91.1203315,0,0,,
2025-10-08,EQ,98.14,99.09,96.1,98.08,96.82,96.95,97.72,123.5,68.57,"8,78,298","8,58,28,024.08","12,919",105.0476,100.48199999999999,98.5184,96.445,90.22373333333333,90.20625,89.3041875,91.1083125,0,0,,
2025-10-09,EQ,96.94,97.7,96.05,96.95,96.8,96.74,96.9,123.5,68.57,"8,80,199","8,52,91,274.91","10,913",104.56279999999998,100.60879999999999,98.61959999999999,96.51050000000001,90.39406666666666,90.19375,89.29181249999999,91.0956875,0,0,,
2025-10-10,EQ,96.4,97.85,96.4,96.74,97.2,97.23,97.19,123.5,68.57,"5,49,927","5,34,47,323.73","6,841",104.2096,100.6758,98.71373333333332,96.5958,90.56593333333333,90.19654999999999,89.29458449999998,91.09851549999999,0,0,,
2025-10-13,EQ,97.0,97.89,96.01,97.23,96.93,96.71,96.74,123.5,68.57,"6,23,004","6,02,71,841.01","9,284",103.7688,100.7436,98.7456,96.6642,90.73833333333333,90.2008,89.298792,91.102808,0,0,,
2025-10-14,EQ,97.0,97.2,93.6,96.71,94.1,94.0,94.91,123.5,68.57,"8,59,644","8,15,89,494.83","9,941",103.2704,100.789,98.74573333333333,96.7057,90.8698,90.19064999999999,89.2887435,91.09255649999999,0,0,,
2025-10-15,EQ,94.0,95.5,93.47,94.0,95.49,95.14,94.37,123.5,68.57,"6,08,103","5,73,87,538.33","8,311",102.68,100.87819999999999,98.7464,96.7515,91.00753333333333,90.1787,89.27691300000001,91.080487,0,0,,
2025-10-16,EQ,95.63,96.21,94.61,95.14,95.0,95.19,95.32,123.5,68.57,"5,47,109","5,21,53,142.82","6,597",102.16,100.96600000000001,98.7528,96.78009999999999,91.14240000000001,90.1732,89.271468,91.07493199999999,0,0,,
2025-10-17,EQ,95.25,95.25,93.2,95.19,93.5,93.51,93.95,123.5,68.57,"5,95,474","5,59,46,989.27","8,532",101.6012,101.03,98.73026666666668,96.7914,91.28526666666667,90.15574999999998,89.25419249999999,91.05730749999998,0,0,,
2025-10-20,EQ,94.0,95.44,92.83,93.51,95.02,94.96,94.05,119.1,68.57,"7,92,362","7,45,23,751.23","9,506",101.07800000000002,101.1444,98.7324,96.81030000000001,91.43646666666666,90.14395,89.24251050000001,91.0453895,0,0,,
2025-10-21,EQ,95.9,96.49,95.48,94.96,96.4,96.12,95.99,119.1,68.57,"2,04,497","1,96,30,532.52","3,431",100.57639999999999,101.281,98.73506666666667,96.847,91.60033333333334,90.12185,89.2206315,91.0230685,0,0,,
2025-10-23,EQ,97.0,97.08,95.0,96.12,95.19,95.16,95.77,119.1,68.57,"4,25,661","4,07,67,150.10","7,029",100.05799999999999,101.405,98.74133333333334,96.8757,91.7602,90.07945,89.17865549999999,90.9802445,0,0,,
2025-10-24,EQ,95.0,95.44,94.02,95.16,94.65,94.44,94.58,119.1,68.57,"3,38,141","3,19,81,900.75","6,106",99.48039999999999,101.5092,98.75746666666666,96.9206,91.91473333333334,90.0334,89.133066,90.933734,0,0,,
2025-10-27,EQ,94.13,95.67,94.05,94.44,94.7,94.74,94.78,114.4,68.57,"5,35,585","5,07,63,676.28","8,697",98.962,101.58460000000001,98.7776,96.9815,92.05166666666666,90.01934999999999,89.11915649999999,90.91954349999999,0,0,,
2025-10-28,EQ,94.74,95.49,94.32,94.74,95.05,95.05,94.99,114.4,68.57,"4,75,330","4,51,53,164.15","6,850",98.44959999999999,101.685,98.77013333333332,97.05239999999999,92.17479999999999,90.00174999999999,89.10173249999998,90.90176749999999,0,0,,
2025-10-29,EQ,95.05,96.4,94.4,95.05,96.19,96.18,95.61,114.4,68.57,"4,46,491","4,26,87,118.91","4,270",98.1076,101.79639999999999,98.76866666666666,97.12990000000002,92.29866666666666,89.99605,89.09608949999999,90.8960105,0,0,,
2025-10-30,EQ,96.2,96.85,94.92,96.18,95.29,95.13,95.64,114.4,68.57,"4,58,023","4,38,03,598.13","3,336",97.62039999999999,101.8398,98.77813333333333,97.19319999999999,92.40566666666666,89.98435,89.0845065,90.88419350000001,0,0,,
2025-10-31,EQ,94.75,95.25,94.45,95.13,94.68,94.56,94.78,114.4,68.57,"3,21,734","3,04,92,500.43","2,969",97.194,101.67259999999999,98.792,97.2212,92.50980000000001,89.9832,89.083368,90.883032,0,0,,
2025-11-03,EQ,94.6,94.62,93.9,94.56,94.0,94.01,94.13,114.34,68.57,"3,32,495","3,12,96,561.73","3,538",96.8516,101.42199999999998,98.7748,97.2447,92.62046666666667,90.01095000000001,89.11084050000001,90.91105950000001,0,0,,
2025-11-04,EQ,94.1,94.43,93.15,94.01,93.4,93.26,93.58,114.34,68.57,"4,64,019","4,34,25,066.70","4,747",96.4544,101.2562,98.73466666666667,97.2607,92.73473333333334,90.0289,89.12861099999999,90.929189,0,0,,
2025-11-06,EQ,93.0,93.24,90.91,93.26,91.19,91.21,91.53,114.34,68.57,"6,22,137","5,69,43,445.03","5,957",96.02759999999998,101.03659999999999,98.6604,97.27169999999998,92.8292,90.03984999999999,89.13945149999999,90.94024849999998,0,0,,
2025-11-07,EQ,91.0,95.59,89.74,91.21,93.25,93.4,93.44,114.34,68.57,"16,28,158","15,21,36,849.61","13,069",95.7384,100.8484,98.64466666666667,97.3152,92.9494,90.05125,89.15073749999999,90.9517625,0,0,,
2025-11-10,EQ,93.4,95.98,93.01,93.4,95.77,95.66,94.49,114.34,68.57,"7,46,852","7,05,71,420.29","6,891",95.528,100.7472,98.64066666666668,97.3867,93.08139999999999,90.07504999999999,89.17429949999999,90.97580049999999,0,0,,
2025-11-11,EQ,96.5,98.4,95.05,95.66,98.05,98.05,96.99,114.34,68.57,"11,42,400","11,07,98,861.72","7,937",95.3908,100.68439999999998,98.66120000000001,97.49279999999999,93.23233333333333,90.10439999999998,89.20335599999999,91.00544399999998,0,0,,
2025-11-12,EQ,98.25,103.1,97.79,98.05,103.04,102.83,101.38,114.34,68.57,"41,23,420","41,80,51,335.93","18,660",95.5324,100.6658,98.74853333333333,97.6021,93.40566666666668,90.15355,89.2520145,91.05508549999999,0,0,,
2025-11-13,EQ,103.0,107.7,100.6,102.83,105.07,105.19,105.01,114.34,68.57,"39,78,493","41,77,65,302.28","22,244",95.8168,100.6508,98.87946666666667,97.76639999999999,93.60713333333334,90.2297,89.32740299999999,91.131997,0,0,,
2025-11-14,EQ,105.43,109.38,104.62,105.19,109.0,109.1,108.46,114.34,68.57,"39,97,719","43,36,02,347.17","22,796",96.30279999999999,100.67519999999999,99.08893333333332,97.9645,93.85613333333333,90.32845000000002,89.42516550000002,91.23173450000002,0,0,,
2025-11-17,EQ,109.18,111.68,108.21,109.1,109.9,110.34,110.48,114.34,68.57,"28,14,858","31,09,72,291.41","18,875",96.8468,100.70479999999999,99.3548,98.17640000000002,94.10986666666666,90.43865000000001,89.53426350000001,91.34303650000001,0,0,,
2025-11-18,EQ,110.34,110.9,107.81,110.34,109.65,109.54,109.45,114.34,68.57,"18,92,334","20,71,21,468.24","9,791",97.3392,100.77439999999999,99.5636,98.37010000000001,94.3618,90.5503,89.644797,91.45580299999999,0,0,,
2025-11-19,EQ,108.0,111.5,107.61,109.54,110.01,110.03,110.1,114.34,68.57,"15,84,797","17,44,92,280.81","11,618",97.87200000000001,100.8204,99.7864,98.52720000000001,94.61426666666667,90.66290000000001,89.75627100000001,91.569529,0,0,,
2025-11-20,EQ,108.15,110.95,107.5,110.03,110.0,109.94,109.32,114.34,68.57,"14,09,382","15,40,75,543.54","11,290",98.5096,100.89,100.02919999999999,98.6867,94.8432,90.76635,89.8586865,91.6740135,0,0,,
2025-11-21,EQ,109.37,109.37,104.71,109.94,105.4,105.57,106.96,114.34,68.57,"10,65,232","11,39,42,215.08","8,317",98.9268,100.8034,100.22773333333333,98.79150000000001,95.03479999999999,90.8493,89.94080699999999,91.757793,0,0,,
2025-11-24,EQ,105.04,105.97,103.42,105.57,104.0,104.17,104.25,114.34,68.57,"7,21,308","7,51,99,130.40","7,917",99.286,100.723,100.40599999999999,98.8861,95.21346666666668,90.92070000000001,90.01149300000002,91.829907,0,0,,
2025-11-25,EQ,103.16,104.3,103.05,104.17,104.0,104.0,103.79,114.34,68.57,"5,37,269","5,57,61,320.01","8,086",99.70559999999999,100.6534,100.58853333333333,98.97409999999999,95.3822,90.97290000000001,90.06317100000001,91.88262900000001,0,0,,
2025-11-26,EQ,104.0,110.0,103.88,104.0,109.55,109.57,108.79,114.34,68.57,"25,53,515","27,78,00,360.63","19,487",100.29,100.68400000000001,100.8596,99.12180000000001,95.556,91.07165,90.1609335,91.98236650000001,0,0,,
