Date,Close,DMA,DMA25,DMA50,BuyLevel,SellLevel,BuySignal,BuyPrice,SellSignal,SellPrice
2023-12-04,59.3,,,,,,0,,0,
2023-12-05,61.45,,,,,,0,,0,
2023-12-06,70.05,,,,,,0,,0,
2023-12-07,71.2,,,,,,0,,0,
2023-12-08,73.4,,,,,,0,,0,
2023-12-11,70.75,,,,,,0,,0,
2023-12-12,72.85,,,,,,0,,0,
2023-12-13,71.15,,,,,,0,,0,
2023-12-14,71.1,,,,,,0,,0,
2023-12-15,67.05,,,,,,0,,0,
2023-12-18,69.25,,,,,,0,,0,
2023-12-19,68.0,,,,,,0,,0,
2023-12-20,64.55,,,,,,0,,0,
2023-12-21,66.9,,,,,,0,,0,
2023-12-22,66.5,,,,,,0,,0,
2023-12-26,65.95,,,,,,0,,0,
2023-12-27,66.8,,,,,,0,,0,
2023-12-28,66.1,,,,,,0,,0,
2023-12-29,66.35,,,,,,0,,0,
2024-01-01,66.15,,,,,,0,,0,
2024-01-02,65.75,,,,,,0,,0,
2024-01-03,65.15,,,,,,0,,0,
2024-01-04,68.2,,,,,,0,,0,
2024-01-05,75.0,,,,,,0,,0,
2024-01-08,76.45,,68.22,,,,0,,0,
2024-01-09,74.95,,68.84,,,,0,,0,
2024-01-10,73.25,,69.31,,,,0,,0,
2024-01-11,73.05,,69.43,,,,0,,0,
2024-01-12,73.35,,69.52,,,,0,,0,
2024-01-15,72.15,,69.47,,,,0,,0,
2024-01-16,71.5,,69.5,,,,0,,0,
2024-01-17,71.0,,69.43,,,,0,,0,
2024-01-18,70.45,,69.4,,,,0,,0,
2024-01-19,71.25,,69.4,,,,0,,0,
2024-01-20,72.25,,69.61,,,,0,,0,
2024-01-23,70.25,,69.65,,,,0,,0,
2024-01-24,68.4,,69.67,,,,0,,0,
2024-01-25,72.25,,69.98,,,,0,,0,
2024-01-29,74.65,,70.29,,,,0,,0,
2024-01-30,73.5,,70.57,,,,0,,0,
2024-01-31,73.15,,70.85,,,,0,,0,
2024-02-01,74.15,,71.15,,,,0,,0,
2024-02-02,73.25,,71.43,,,,0,,0,
2024-02-05,70.65,,71.61,,,,0,,0,
2024-02-06,73.1,,71.88,,,,0,,0,
2024-02-07,73.35,,72.19,,,,0,,0,
2024-02-08,77.1,,72.67,,,,0,,0,
2024-02-09,74.35,,72.91,,,,0,,0,
2024-02-12,70.15,,72.72,,,,0,,0,
2024-02-13,73.05,,72.58,70.4,,,0,,0,
2024-02-14,74.1,,72.55,70.69,,,0,,0,
2024-02-15,83.15,,72.94,71.13,,,0,,0,
2024-02-16,82.9,,73.34,71.39,,,0,,0,
2024-02-19,81.2,,73.65,71.59,,,0,,0,
2024-02-20,81.2,,74.01,71.74,,,0,,0,
2024-02-21,79.45,,74.33,71.92,,,0,,0,
2024-02-22,78.4,,74.63,72.03,,,0,,0,
2024-02-23,79.15,,74.98,72.19,,,0,,0,
2024-02-26,77.55,,75.23,72.32,,,0,,0,
2024-02-27,79.05,,75.5,72.56,,,0,,0,
2024-02-28,75.95,,75.73,72.69,,,0,,0,
2024-02-29,76.2,,76.04,72.85,,,0,,0,
2024-03-01,75.6,,76.17,73.08,,,0,,0,
2024-03-02,74.1,,76.15,73.22,,,0,,0,
2024-03-04,73.05,,76.13,73.35,,,0,,0,
2024-03-05,71.95,,76.09,73.47,,,0,,0,
2024-03-06,69.65,,75.91,73.53,,,0,,0,
2024-03-07,70.25,,75.79,73.61,,,0,,0,
2024-03-11,57.95,,75.28,73.44,,,0,,0,
2024-03-12,59.7,,74.74,73.31,,,0,,0,
2024-03-13,53.3,,73.94,73.06,,,0,,0,
2024-03-14,58.0,,73.18,72.92,,,0,,0,
2024-03-15,56.85,,72.48,72.69,,,0,,0,
2024-03-18,57.4,,71.97,72.34,,,0,,0,
2024-03-19,55.9,,71.28,71.93,,,0,,0,
2024-03-20,55.3,,70.53,71.54,,,0,,0,
2024-03-21,58.3,,69.53,71.24,,,0,,0,
2024-03-22,59.85,,68.61,70.97,,,0,,0,
2024-03-26,57.85,,67.68,70.67,,,0,,0,
2024-03-27,56.25,,66.68,70.35,,,0,,0,
2024-03-28,56.2,,65.75,70.04,,,0,,0,
2024-04-01,59.85,,65.01,69.82,,,0,,0,
2024-04-02,63.35,,64.38,69.68,,,0,,0,
2024-04-03,63.6,,63.82,69.52,,,0,,0,
2024-04-04,63.3,,63.19,69.34,,,0,,0,
2024-04-05,62.9,,62.67,69.2,,,0,,0,
2024-04-08,62.1,,62.1,69.07,,,0,,0,
2024-04-09,61.5,,61.54,68.86,,,0,,0,
2024-04-10,60.5,,60.99,68.57,,,0,,0,
2024-04-12,60.35,,60.49,68.31,,,0,,0,
2024-04-15,58.15,,59.93,68.01,,,0,,0,
2024-04-16,58.15,,59.47,67.69,,,0,,0,
2024-04-18,57.45,,58.96,67.37,,,0,,0,
2024-04-19,57.3,,58.94,67.11,,,0,,0,
2024-04-22,60.0,,58.95,66.84,,,0,,0,
2024-04-23,59.9,,59.21,66.58,,,0,,0,
2024-04-24,59.75,,59.28,66.23,,,0,,0,
2024-04-25,60.0,,59.41,65.94,,,0,,0,
2024-04-26,58.85,,59.47,65.72,,,0,,0,
2024-04-29,59.75,,59.62,65.45,,,0,,0,
2024-04-30,58.9,,59.76,65.15,,,0,,0,
2024-05-02,56.8,,59.7,64.62,,,0,,0,
2024-05-03,56.6,,59.57,64.09,,,0,,0,
2024-05-06,56.0,,59.5,63.59,,,0,,0,
2024-05-07,55.3,,59.46,63.07,,,0,,0,
2024-05-08,55.7,,59.44,62.6,,,0,,0,
2024-05-09,58.1,,59.37,62.19,,,0,,0,
2024-05-10,57.65,,59.14,61.76,,,0,,0,
2024-05-13,56.2,,58.85,61.33,,,0,,0,
2024-05-14,56.25,,58.57,60.88,,,0,,0,
2024-05-15,55.65,,58.28,60.47,,,0,,0,
2024-05-16,54.85,,57.99,60.04,,,0,,0,
2024-05-17,55.3,,57.74,59.64,,,0,,0,
2024-05-18,55.25,,57.53,59.26,,,0,,0,
2024-05-21,57.7,,57.42,58.95,,,0,,0,
2024-05-22,54.8,,57.29,58.61,,,0,,0,
2024-05-23,55.15,,57.17,58.32,,,0,,0,
2024-05-24,54.2,,57.04,58.0,,,0,,0,
2024-05-27,52.9,,56.86,57.9,,,0,,0,
2024-05-28,52.6,,56.57,57.76,,,0,,0,
2024-05-29,51.9,,56.25,57.73,,,0,,0,
2024-05-30,51.1,,55.9,57.59,,,0,,0,
2024-05-31,51.2,,55.55,57.48,,,0,,0,
2024-06-03,51.4,,55.25,57.36,,,0,,0,
2024-06-04,48.15,,54.79,57.2,,,0,,0,
2024-06-05,49.15,,54.4,57.08,,,0,,0,
2024-06-06,52.0,,54.2,56.95,,,0,,0,
2024-06-07,51.95,,54.02,56.8,,,0,,0,
2024-06-10,51.83,,53.85,56.68,,,0,,0,
2024-06-11,52.03,,53.72,56.59,,,0,,0,
2024-06-12,55.23,,53.7,56.57,,,0,,0,
2024-06-13,58.39,,53.71,56.54,,,0,,0,
2024-06-14,57.03,,53.69,56.42,,,0,,0,
2024-06-18,56.55,,53.7,56.28,,,0,,0,
2024-06-19,56.02,,53.69,56.13,,,0,,0,
2024-06-20,55.82,,53.7,55.99,,,0,,0,
2024-06-21,55.95,,53.74,55.86,,,0,,0,
2024-06-24,55.46,,53.75,55.74,,,0,,0,
2024-06-25,55.53,,53.76,55.64,,,0,,0,
2024-06-26,54.86,,53.65,55.54,,,0,,0,
2024-06-27,52.84,,53.57,55.43,,,0,,0,
2024-06-28,52.87,,53.48,55.32,,,0,,0,
2024-07-01,52.77,,53.42,55.23,,,0,,0,
2024-07-02,52.94,,53.42,55.14,,,0,,0,
2024-07-03,51.97,,53.4,54.98,,,0,,0,
2024-07-04,52.56,,53.42,54.84,,,0,,0,
2024-07-05,52.62,,53.48,54.69,,,0,,0,
2024-07-08,52.01,,53.52,54.53,,,0,,0,
2024-07-09,52.08,,53.54,54.4,,,0,,0,
2024-07-10,51.96,63.36,53.7,54.24,57.03,69.7,1,51.96,0,
2024-07-11,51.9,63.31,53.81,54.1,56.98,69.65,0,,0,
2024-07-12,51.9,63.25,53.8,54.0,56.93,69.58,0,,0,
2024-07-15,51.76,63.13,53.8,53.91,56.82,69.44,0,,0,
2024-07-16,54.25,63.02,53.89,53.87,56.71,69.32,0,,0,
2024-07-18,55.69,62.9,54.04,53.88,56.61,69.19,0,,0,
2024-07-19,53.75,62.78,53.98,53.84,56.51,69.06,0,,0,
2024-07-22,60.39,62.7,54.06,53.89,56.43,68.97,0,,0,
2024-07-23,61.22,62.63,54.23,53.96,56.37,68.9,0,,0,
2024-07-24,62.55,62.58,54.47,54.08,56.32,68.84,0,,0,
2024-07-25,62.94,62.55,54.74,54.22,56.3,68.81,0,,0,
2024-07-26,62.28,62.5,55.0,54.35,56.25,68.75,0,,0,
2024-07-29,62.93,62.47,55.28,54.51,56.22,68.72,0,,0,
2024-07-30,62.83,62.46,55.58,54.66,56.21,68.7,0,,0,
2024-07-31,62.61,62.43,55.86,54.81,56.19,68.67,0,,0,
2024-08-01,60.29,62.39,56.08,54.86,56.15,68.63,0,,0,
2024-08-02,60.02,62.35,56.36,54.97,56.11,68.58,0,,0,
2024-08-05,56.69,62.28,56.52,55.0,56.05,68.51,0,,0,
2024-08-06,55.65,62.21,56.63,55.03,55.99,68.43,0,,0,
2024-08-07,58.93,62.16,56.87,55.15,55.95,68.38,0,,0,
2024-08-08,57.79,62.11,57.1,55.25,55.9,68.32,0,,0,
2024-08-09,60.36,62.07,57.42,55.42,55.86,68.28,0,,0,
2024-08-12,58.88,62.03,57.67,55.58,55.83,68.23,0,,0,
2024-08-13,60.71,61.98,58.01,55.77,55.78,68.18,0,,0,
2024-08-14,63.28,61.9,58.46,56.0,55.71,68.09,0,,0,
2024-08-16,60.2,61.79,58.79,56.24,55.61,67.97,0,,0,
2024-08-19,59.93,61.69,59.11,56.46,55.52,67.86,0,,0,
2024-08-20,59.96,61.6,59.44,56.62,55.44,67.76,0,,0,
2024-08-21,58.12,61.5,59.69,56.74,55.35,67.65,0,,0,
2024-08-22,57.98,61.4,59.84,56.87,55.26,67.54,0,,0,
2024-08-23,57.5,61.3,59.91,56.98,55.17,67.43,0,,0,
2024-08-26,57.47,61.21,60.06,57.02,55.09,67.33,0,,0,
2024-08-27,56.96,61.12,59.92,56.99,55.01,67.23,0,,0,
2024-08-28,57.96,61.03,59.79,57.01,54.93,67.14,0,,0,
2024-08-29,58.42,60.95,59.63,57.05,54.85,67.04,0,,0,
2024-08-30,58.52,60.86,59.45,57.1,54.77,66.94,0,,0,
2024-09-02,57.19,60.77,59.25,57.12,54.69,66.85,0,,0,
2024-09-03,57.21,60.7,59.02,57.15,54.63,66.76,0,,0,
2024-09-04,57.65,60.6,58.81,57.19,54.54,66.66,0,,0,
2024-09-05,57.49,60.48,58.61,57.23,54.44,66.53,0,,0,
2024-09-06,56.63,60.37,58.46,57.27,54.33,66.41,0,,0,
2024-09-09,56.19,60.26,58.31,57.34,54.23,66.28,0,,0,
2024-09-10,57.11,60.14,58.32,57.42,54.13,66.16,0,,0,
2024-09-11,59.32,60.05,58.47,57.55,54.05,66.06,0,,0,
2024-09-12,59.84,59.98,58.51,57.69,53.98,65.98,0,,0,
2024-09-13,60.62,59.9,58.62,57.86,53.91,65.89,0,,0,
2024-09-16,63.38,59.83,58.74,58.08,53.85,65.81,0,,0,
2024-09-17,62.71,59.73,58.89,58.28,53.76,65.71,0,,0,
2024-09-18,66.51,59.68,59.13,58.57,53.71,65.65,0,,1,66.51
2024-09-19,65.03,59.65,59.2,58.83,53.68,65.61,0,,0,
2024-09-20,64.83,59.59,59.38,59.09,53.63,65.55,0,,0,
2024-09-23,64.95,59.53,59.58,59.35,53.58,65.48,0,,0,
2024-09-24,61.08,59.38,59.63,59.53,53.45,65.32,0,,0,
2024-09-25,59.92,59.23,59.7,59.69,53.31,65.15,0,,0,
2024-09-26,58.76,59.08,59.73,59.78,53.17,64.99,0,,0,
2024-09-27,57.93,58.93,59.75,59.83,53.03,64.82,0,,0,
2024-09-30,58.01,58.78,59.77,59.91,52.91,64.66,0,,0,
2024-10-01,58.23,58.65,59.82,59.87,52.78,64.51,0,,0,
2024-10-03,56.4,58.5,59.76,59.78,52.65,64.35,0,,0,
2024-10-04,57.31,58.36,59.71,59.67,52.53,64.2,0,,0,
2024-10-07,54.59,58.2,59.56,59.5,52.38,64.02,0,,0,
2024-10-08,57.4,58.08,59.56,59.41,52.27,63.88,0,,0,
2024-10-09,56.97,57.95,59.55,59.29,52.15,63.74,0,,0,
2024-10-10,56.53,57.82,59.51,59.16,52.04,63.6,0,,0,
2024-10-11,57.84,57.71,59.52,59.06,51.94,63.48,0,,0,
2024-10-14,57.83,57.61,59.57,59.02,51.85,63.37,0,,0,
2024-10-15,57.53,57.51,59.63,58.97,51.76,63.27,0,,0,
2024-10-16,57.29,57.43,59.63,58.98,51.69,63.18,0,,0,
2024-10-17,56.4,57.34,59.52,58.99,51.61,63.07,0,,0,
2024-10-18,56.03,57.33,59.36,58.94,51.59,63.06,0,,0,
2024-10-21,55.07,57.3,59.14,58.88,51.57,63.03,0,,0,
2024-10-22,55.77,57.31,58.84,58.79,51.58,63.04,0,,0,
2024-10-23,57.35,57.31,58.62,58.76,51.58,63.04,0,,0,
2024-10-24,56.11,57.3,58.21,58.67,51.57,63.03,0,,0,
2024-10-25,54.07,57.28,57.77,58.48,51.55,63.01,0,,0,
2024-10-28,55.45,57.28,57.39,58.39,51.55,63.01,0,,0,
2024-10-29,56.61,57.29,57.06,58.32,51.56,63.02,0,,0,
2024-10-30,57.14,57.28,56.9,58.26,51.55,63.01,0,,0,
2024-10-31,56.97,57.26,56.78,58.24,51.53,62.99,0,,0,
2024-11-01,57.6,57.26,56.74,58.23,51.53,62.98,0,,0,
2024-11-04,55.89,57.26,56.66,58.2,51.53,62.98,0,,0,
2024-11-05,56.49,57.26,56.59,58.18,51.53,62.98,0,,0,
2024-11-06,57.22,57.24,56.55,58.19,51.52,62.96,0,,0,
2024-11-07,58.02,57.2,56.62,58.19,51.48,62.93,0,,0,
2024-11-08,57.05,57.16,56.61,58.16,51.44,62.88,0,,0,
2024-11-11,55.59,57.11,56.65,58.1,51.4,62.82,0,,0,
2024-11-12,54.86,57.06,56.55,58.06,51.35,62.76,0,,0,
2024-11-13,52.8,56.99,56.38,57.97,51.29,62.69,0,,0,
2024-11-14,52.78,56.94,56.23,57.87,51.24,62.63,0,,0,
2024-11-18,52.82,56.88,56.03,57.78,51.2,62.57,0,,0,
2024-11-19,53.37,56.84,55.85,57.71,51.15,62.52,0,,0,
2024-11-21,52.76,56.8,55.66,57.64,51.12,62.48,0,,0,
2024-11-22,53.2,56.77,55.5,57.56,51.09,62.45,0,,0,
2024-11-25,53.5,56.74,55.38,57.45,51.07,62.42,0,,0,
2024-11-26,53.97,56.72,55.3,57.33,51.05,62.39,0,,0,
2024-11-27,56.1,56.69,55.34,57.24,51.03,62.36,0,,0,
2024-11-28,56.96,56.68,55.39,57.11,51.01,62.34,0,,0,
2024-11-29,56.39,56.65,55.35,56.99,50.99,62.32,0,,0,
2024-12-02,55.99,56.63,55.34,56.78,50.96,62.29,0,,0,
2024-12-03,56.43,56.61,55.44,56.6,50.95,62.27,0,,0,
2024-12-04,56.01,56.58,55.46,56.43,50.93,62.24,0,,0,
2024-12-05,56.29,56.57,55.45,56.25,50.91,62.22,0,,0,
2024-12-06,56.56,56.57,55.42,56.16,50.91,62.22,0,,0,
2024-12-09,56.38,56.56,55.4,56.09,50.91,62.22,0,,0,
2024-12-10,55.39,56.56,55.31,56.02,50.9,62.22,0,,0,
2024-12-11,55.16,56.56,55.28,55.97,50.9,62.22,0,,0,
2024-12-12,54.01,56.55,55.18,55.89,50.89,62.2,0,,0,
2024-12-13,53.91,56.52,55.05,55.8,50.87,62.17,0,,0,
2024-12-16,53.05,56.49,54.85,55.74,50.84,62.14,0,,0,
2024-12-17,51.72,56.46,54.64,55.62,50.81,62.11,0,,0,
2024-12-18,51.8,56.43,54.49,55.57,50.79,62.07,0,,0,
2024-12-19,52.61,56.41,54.4,55.47,50.77,62.05,0,,0,
2024-12-20,51.9,56.39,54.36,55.37,50.75,62.03,0,,0,
2024-12-23,51.82,56.37,54.32,55.28,50.73,62.0,0,,0,
2024-12-24,50.79,56.34,54.24,55.14,50.7,61.97,0,,0,
2024-12-26,50.4,56.29,54.12,54.99,50.66,61.92,1,50.4,0,
2024-12-27,50.59,56.26,54.04,54.85,50.63,61.89,0,,0,
2024-12-30,50.02,56.23,53.91,54.7,50.6,61.85,0,,0,
2024-12-31,50.43,56.2,53.79,54.58,50.58,61.82,0,,0,
2025-01-01,51.29,56.19,53.68,54.49,50.57,61.81,0,,0,
2025-01-02,50.59,56.18,53.46,54.4,50.56,61.79,0,,0,
2025-01-03,50.63,56.17,53.21,54.3,50.55,61.79,0,,0,
2025-01-06,47.61,56.15,52.86,54.1,50.53,61.76,0,,0,
2025-01-07,49.27,56.13,52.59,53.97,50.52,61.75,0,,0,
2025-01-08,48.34,56.11,52.26,53.85,50.5,61.72,0,,0,
2025-01-09,47.58,56.11,51.93,53.69,50.5,61.72,0,,0,
2025-01-10,46.68,56.09,51.54,53.49,50.48,61.7,0,,0,
2025-01-13,44.66,56.04,51.07,53.24,50.44,61.65,0,,0,
2025-01-14,46.96,56.01,50.69,53.04,50.41,61.61,0,,0,
2025-01-15,46.24,55.97,50.32,52.82,50.38,61.57,0,,0,
2025-01-16,49.23,55.95,50.09,52.68,50.36,61.55,0,,0,
2025-01-17,49.83,55.92,49.92,52.55,50.33,61.51,0,,0,
2025-01-20,51.53,55.87,49.82,52.44,50.28,61.46,0,,0,
