Date,Close,DMA,DMA25,DMA50,BuyLevel,SellLevel,BuySignal,BuyPrice,SellSignal,SellPrice
2025-01-21,50.07,55.83,49.7,52.28,50.24,61.41,0,,0,
2025-01-22,47.8,55.77,49.55,52.09,50.19,61.34,0,,0,
2025-01-23,47.69,55.71,49.38,51.94,50.14,61.28,0,,0,
2025-01-24,46.73,55.65,49.15,51.77,50.09,61.22,0,,0,
2025-01-27,45.39,55.58,48.89,51.62,50.02,61.14,0,,0,
2025-01-28,43.83,55.5,48.57,51.45,49.95,61.05,0,,0,
2025-01-29,45.49,55.44,48.36,51.3,49.89,60.98,0,,0,
2025-01-30,45.1,55.37,48.14,51.13,49.83,60.91,0,,0,
2025-01-31,46.82,55.33,47.99,51.01,49.8,60.86,0,,0,
2025-02-01,47.59,55.3,47.9,50.9,49.77,60.83,0,,0,
2025-02-03,46.01,55.25,47.72,50.75,49.73,60.78,0,,0,
2025-02-04,46.95,55.21,47.54,50.61,49.69,60.73,0,,0,
2025-02-05,47.62,55.18,47.43,50.44,49.66,60.7,0,,0,
2025-02-06,47.42,55.15,47.3,50.25,49.63,60.66,0,,0,
2025-02-07,46.79,55.11,47.26,50.06,49.6,60.62,0,,0,
2025-02-10,45.32,55.06,47.11,49.85,49.56,60.57,0,,0,
2025-02-11,44.17,55.01,46.94,49.6,49.51,60.51,0,,0,
2025-02-12,43.41,54.95,46.77,49.35,49.46,60.45,0,,0,
2025-02-13,41.16,54.88,46.55,49.05,49.39,60.37,0,,0,
2025-02-14,37.38,54.79,46.26,48.66,49.31,60.26,0,,0,
2025-02-17,36.29,54.68,45.83,48.26,49.21,60.15,0,,0,
2025-02-18,34.69,54.55,45.37,47.85,49.1,60.01,0,,0,
2025-02-19,36.67,54.43,44.87,47.48,48.98,59.87,0,,0,
2025-02-20,39.94,54.33,44.47,47.2,48.9,59.77,0,,0,
2025-02-21,39.42,54.19,43.99,46.91,48.77,59.61,0,,0,
2025-02-24,38.53,54.04,43.53,46.62,48.64,59.45,0,,0,
2025-02-25,38.14,53.88,43.14,46.34,48.49,59.27,0,,0,
2025-02-27,36.97,53.71,42.71,46.05,48.34,59.08,0,,0,
2025-02-28,36.22,53.53,42.29,45.72,48.18,58.89,0,,0,
2025-03-03,35.13,53.35,41.88,45.38,48.01,58.68,0,,0,
2025-03-04,36.99,53.18,41.61,45.09,47.86,58.49,0,,0,
2025-03-05,38.79,53.02,41.34,44.85,47.71,58.32,0,,0,
2025-03-06,39.86,52.88,41.13,44.64,47.59,58.17,0,,0,
2025-03-07,40.53,52.75,40.88,44.44,47.48,58.03,0,,0,
2025-03-10,38.92,52.63,40.53,44.21,47.37,57.89,0,,0,
2025-03-11,38.13,52.52,40.22,43.97,47.26,57.77,0,,0,
2025-03-12,37.88,52.37,39.85,43.7,47.14,57.61,0,,0,
2025-03-13,37.63,52.24,39.46,43.44,47.02,57.46,0,,0,
2025-03-17,36.12,52.08,39.0,43.15,46.87,57.29,0,,0,
2025-03-18,36.99,51.93,38.61,42.94,46.74,57.13,0,,0,
2025-03-19,37.91,51.78,38.31,42.71,46.6,56.96,0,,0,
2025-03-20,38.59,51.62,38.09,42.52,46.45,56.78,0,,0,
2025-03-21,39.26,51.48,37.93,42.35,46.33,56.62,0,,0,
2025-03-24,39.07,51.34,37.84,42.2,46.2,56.47,0,,0,
2025-03-25,37.3,51.19,37.84,42.05,46.07,56.31,0,,0,
2025-03-26,36.47,51.04,37.85,41.84,45.94,56.15,0,,0,
2025-03-27,36.1,50.9,37.9,41.64,45.81,55.99,0,,0,
2025-03-28,35.74,50.75,37.87,41.37,45.68,55.83,0,,0,
2025-04-01,37.41,50.62,37.76,41.12,45.56,55.68,0,,0,
2025-04-02,37.95,50.49,37.71,40.85,45.44,55.54,0,,0,
2025-04-03,39.22,50.37,37.73,40.63,45.33,55.4,0,,0,
2025-04-04,37.69,50.23,37.71,40.43,45.2,55.25,0,,0,
2025-04-07,35.94,50.08,37.67,40.19,45.07,55.08,0,,0,
2025-04-08,36.73,49.94,37.69,39.99,44.95,54.93,0,,0,
2025-04-09,36.47,49.8,37.75,39.82,44.82,54.78,0,,0,
2025-04-11,36.91,49.66,37.74,39.68,44.7,54.63,0,,0,
2025-04-15,38.45,49.54,37.73,39.54,44.58,54.49,0,,0,
2025-04-16,39.12,49.42,37.7,39.42,44.48,54.36,0,,0,
2025-04-17,39.63,49.31,37.67,39.27,44.38,54.24,0,,0,
2025-04-21,40.08,49.2,37.71,39.12,44.28,54.12,0,,0,
2025-04-22,40.57,49.07,37.81,39.01,44.16,53.98,0,,0,
2025-04-23,40.31,48.94,37.91,38.88,44.05,53.84,0,,0,
2025-04-24,40.78,48.81,38.03,38.74,43.93,53.69,0,,0,
2025-04-25,38.74,48.64,38.14,38.57,43.78,53.51,0,,0,
2025-04-28,38.65,48.48,38.2,38.41,43.64,53.33,0,,0,
2025-04-29,38.28,48.3,38.22,38.27,43.47,53.13,0,,0,
2025-04-30,37.46,48.11,38.17,38.13,43.3,52.92,0,,0,
2025-05-02,37.34,47.93,38.1,38.01,43.14,52.72,0,,0,
2025-05-05,37.97,47.75,38.05,37.95,42.97,52.52,0,,0,
2025-05-06,37.12,47.59,38.05,37.94,42.83,52.35,0,,0,
2025-05-07,37.05,47.44,38.07,37.96,42.69,52.18,0,,0,
2025-05-08,36.55,47.29,38.09,37.99,42.56,52.02,0,,0,
2025-05-09,36.66,47.15,38.12,37.99,42.43,51.86,0,,0,
2025-05-12,38.67,47.02,38.17,37.97,42.32,51.72,0,,0,
2025-05-13,38.83,46.89,38.21,37.96,42.2,51.58,0,,0,
2025-05-14,39.78,46.78,38.23,37.98,42.1,51.46,0,,0,
2025-05-15,41.3,46.67,38.38,38.05,42.0,51.34,0,,0,
2025-05-16,39.97,46.57,38.54,38.11,41.92,51.23,0,,0,
2025-05-19,40.11,46.46,38.67,38.18,41.81,51.1,0,,0,
2025-05-20,39.05,46.34,38.78,38.26,41.71,50.97,0,,0,
2025-05-21,39.42,46.23,38.88,38.31,41.6,50.85,0,,0,
2025-05-22,39.78,46.1,38.93,38.33,41.49,50.72,0,,0,
2025-05-23,39.87,45.98,38.96,38.33,41.39,50.58,0,,0,
2025-05-26,40.37,45.87,38.99,38.33,41.28,50.46,0,,0,
2025-05-27,40.55,45.76,39.01,38.36,41.18,50.33,0,,0,
2025-05-28,41.13,45.66,39.03,38.42,41.09,50.22,0,,0,
2025-05-29,39.17,45.54,38.98,38.45,40.99,50.1,0,,0,
2025-05-30,41.62,45.46,39.02,38.52,40.91,50.0,0,,0,
2025-06-02,42.12,45.36,39.15,38.65,40.83,49.9,0,,0,
2025-06-03,41.85,45.26,39.28,38.74,40.73,49.79,0,,0,
2025-06-04,41.73,45.16,39.42,38.82,40.65,49.68,0,,0,
2025-06-05,41.96,45.08,39.6,38.89,40.58,49.59,0,,0,
2025-06-06,41.99,44.99,39.78,38.94,40.49,49.49,0,,0,
2025-06-09,43.36,44.91,40.0,39.03,40.42,49.4,0,,0,
2025-06-10,43.19,44.81,40.24,39.14,40.33,49.29,0,,0,
2025-06-11,43.76,44.72,40.51,39.29,40.25,49.2,0,,0,
2025-06-12,43.62,44.63,40.79,39.44,40.17,49.09,0,,0,
2025-06-13,43.16,44.55,41.05,39.59,40.09,49.0,0,,0,
2025-06-16,42.97,44.46,41.23,39.7,40.01,48.9,0,,0,
2025-06-17,42.53,44.36,41.37,39.79,39.92,48.79,0,,0,
2025-06-18,42.04,44.25,41.46,39.85,39.83,48.68,0,,0,
2025-06-19,40.43,44.14,41.43,39.9,39.73,48.56,0,,0,
2025-06-20,41.21,44.05,41.48,40.01,39.64,48.45,0,,0,
2025-06-23,41.13,43.95,41.52,40.1,39.56,48.35,0,,0,
2025-06-24,42.18,43.88,41.65,40.21,39.49,48.27,0,,0,
2025-06-25,43.6,43.82,41.81,40.34,39.44,48.2,0,,0,
2025-06-26,42.46,43.75,41.92,40.42,39.38,48.13,0,,0,
2025-06-27,42.32,43.68,42.02,40.49,39.31,48.05,0,,0,
2025-06-30,42.48,43.61,42.1,40.55,39.25,47.97,0,,0,
2025-07-01,41.83,43.54,42.15,40.58,39.18,47.89,0,,0,
2025-07-02,41.52,43.46,42.17,40.6,39.11,47.8,0,,0,
2025-07-03,41.3,43.37,42.25,40.62,39.03,47.71,0,,0,
2025-07-04,41.23,43.27,42.24,40.63,38.94,47.6,0,,0,
2025-07-07,41.13,43.17,42.2,40.68,38.85,47.48,0,,0,
2025-07-08,42.35,43.07,42.22,40.75,38.77,47.38,0,,0,
2025-07-09,41.71,42.98,42.22,40.82,38.68,47.27,0,,0,
2025-07-10,42.02,42.88,42.22,40.91,38.59,47.17,0,,0,
2025-07-11,41.86,42.79,42.22,41.0,38.51,47.07,0,,0,
2025-07-14,41.85,42.69,42.16,41.08,38.42,46.96,0,,0,
2025-07-15,42.08,42.59,42.11,41.18,38.33,46.85,0,,0,
2025-07-16,42.82,42.5,42.07,41.29,38.25,46.75,0,,0,
2025-07-17,43.24,42.42,42.06,41.43,38.18,46.66,0,,0,
2025-07-18,44.25,42.35,42.1,41.58,38.11,46.58,0,,0,
2025-07-21,47.35,42.31,42.28,41.75,38.07,46.54,0,,1,47.35
2025-07-22,47.05,42.26,42.46,41.92,38.03,46.49,0,,0,
2025-07-23,45.84,42.21,42.61,42.04,37.99,46.43,0,,0,
2025-07-24,45.55,42.17,42.81,42.12,37.95,46.39,0,,0,
2025-07-25,44.55,42.12,42.95,42.21,37.91,46.33,0,,0,
2025-07-28,43.54,42.06,43.04,42.28,37.86,46.27,0,,0,
2025-07-29,45.24,42.02,43.17,42.41,37.82,46.22,0,,0,
2025-07-30,44.9,41.97,43.22,42.52,37.77,46.17,0,,0,
2025-07-31,43.98,41.93,43.28,42.6,37.73,46.12,0,,0,
2025-08-01,43.87,41.88,43.34,42.68,37.69,46.07,0,,0,
2025-08-04,44.43,41.84,43.42,42.76,37.66,46.03,0,,0,
2025-08-05,44.56,41.8,43.53,42.84,37.62,45.99,0,,0,
2025-08-06,44.06,41.76,43.63,42.9,37.59,45.94,0,,0,
2025-08-07,43.76,41.71,43.73,42.99,37.54,45.88,0,,0,
2025-08-08,43.03,41.66,43.8,43.02,37.5,45.83,0,,0,
2025-08-11,43.13,41.61,43.88,43.04,37.45,45.77,0,,0,
2025-08-12,40.72,41.57,43.82,43.02,37.41,45.72,0,,0,
2025-08-13,41.72,41.52,43.82,43.02,37.36,45.67,0,,0,
2025-08-14,41.02,41.47,43.78,43.0,37.32,45.61,0,,0,
2025-08-18,40.89,41.42,43.74,42.98,37.28,45.56,0,,0,
2025-08-19,41.66,41.39,43.73,42.94,37.25,45.53,0,,0,
2025-08-20,41.61,41.37,43.71,42.91,37.23,45.51,0,,0,
2025-08-21,41.31,41.33,43.65,42.86,37.2,45.46,0,,0,
2025-08-22,41.85,41.3,43.59,42.83,37.17,45.43,0,,0,
2025-08-25,41.42,41.25,43.48,42.79,37.12,45.37,0,,0,
2025-08-26,40.27,41.19,43.2,42.74,37.07,45.3,0,,0,
2025-08-28,40.01,41.11,42.92,42.69,37.0,45.22,0,,0,
2025-08-29,39.99,41.04,42.68,42.65,36.94,45.15,0,,0,
2025-09-01,40.08,40.99,42.46,42.64,36.89,45.09,0,,0,
2025-09-02,40.76,40.94,42.31,42.63,36.85,45.04,0,,0,
2025-09-03,41.38,40.91,42.23,42.64,36.82,45.0,0,,0,
2025-09-04,40.91,40.88,42.05,42.61,36.79,44.97,0,,0,
2025-09-05,40.58,40.86,41.88,42.55,36.77,44.94,0,,0,
2025-09-08,40.57,40.82,41.74,42.51,36.74,44.91,0,,0,
2025-09-09,40.24,40.79,41.6,42.47,36.71,44.87,0,,0,
2025-09-10,40.45,40.75,41.44,42.43,36.67,44.82,0,,0,
2025-09-11,40.79,40.7,41.29,42.41,36.63,44.77,0,,0,
2025-09-12,40.49,40.67,41.15,42.39,36.6,44.73,0,,0,
2025-09-15,40.76,40.63,41.03,42.38,36.56,44.69,0,,0,
2025-09-16,40.83,40.58,40.94,42.37,36.52,44.64,0,,0,
2025-09-17,41.25,40.54,40.86,42.37,36.49,44.59,0,,0,
2025-09-18,41.18,40.5,40.88,42.35,36.45,44.55,0,,0,
2025-09-19,40.84,40.47,40.85,42.33,36.42,44.52,0,,0,
2025-09-22,43.16,40.47,40.93,42.35,36.42,44.51,0,,0,
2025-09-23,42.28,40.46,40.99,42.36,36.41,44.5,0,,0,
2025-09-24,42.5,40.47,41.02,42.38,36.42,44.51,0,,0,
2025-09-25,41.76,40.5,41.03,42.37,36.45,44.55,0,,0,
2025-09-26,40.95,40.53,41.01,42.33,36.47,44.58,0,,0,
2025-09-29,40.76,40.57,40.97,42.28,36.51,44.62,0,,0,
2025-09-30,40.5,40.59,40.93,42.21,36.53,44.65,0,,0,
2025-10-01,41.8,40.61,40.99,42.1,36.54,44.67,0,,0,
2025-10-03,41.42,40.62,41.05,41.98,36.56,44.68,0,,0,
2025-10-06,41.05,40.64,41.09,41.89,36.57,44.7,0,,0,
2025-10-07,40.7,40.65,41.12,41.79,36.59,44.72,0,,0,
2025-10-08,40.57,40.68,41.11,41.71,36.61,44.74,0,,0,
2025-10-09,40.36,40.7,41.07,41.65,36.63,44.77,0,,0,
2025-10-10,40.43,40.74,41.05,41.55,36.67,44.81,0,,0,
2025-10-13,39.98,40.76,41.02,41.45,36.68,44.84,0,,0,
2025-10-14,39.11,40.76,40.97,41.36,36.69,44.84,0,,0,
2025-10-15,39.83,40.76,40.95,41.27,36.69,44.84,0,,0,
2025-10-16,39.86,40.76,40.93,41.18,36.68,44.83,0,,0,
2025-10-17,38.87,40.76,40.85,41.07,36.68,44.83,0,,0,
2025-10-20,39.0,40.76,40.79,40.97,36.69,44.84,0,,0,
2025-10-21,39.3,40.77,40.73,40.88,36.69,44.85,0,,0,
2025-10-23,40.27,40.79,40.71,40.82,36.71,44.87,0,,0,
2025-10-24,39.66,40.81,40.65,40.75,36.73,44.89,0,,0,
2025-10-27,39.41,40.83,40.57,40.73,36.75,44.91,0,,0,
2025-10-28,39.15,40.84,40.51,40.68,36.75,44.92,0,,0,
2025-10-29,40.57,40.85,40.4,40.67,36.77,44.94,0,,0,
2025-10-30,40.02,40.86,40.31,40.65,36.77,44.94,0,,0,
2025-10-31,39.9,40.86,40.21,40.61,36.78,44.95,0,,0,
2025-11-03,39.86,40.88,40.13,40.58,36.79,44.97,0,,0,
2025-11-04,39.67,40.9,40.08,40.55,36.81,44.99,0,,0,
2025-11-06,38.93,40.92,40.01,40.49,36.83,45.01,0,,0,
2025-11-07,38.83,40.94,39.94,40.44,36.85,45.03,0,,0,
2025-11-10,38.3,40.94,39.8,40.4,36.85,45.04,0,,0,
2025-11-11,38.38,40.95,39.68,40.36,36.85,45.04,0,,0,
2025-11-12,39.5,40.95,39.62,40.35,36.85,45.04,0,,0,
2025-11-13,38.04,40.95,39.51,40.31,36.86,45.05,0,,0,
2025-11-14,37.95,40.97,39.41,40.26,36.87,45.06,0,,0,
2025-11-17,36.58,40.96,39.26,40.16,36.87,45.06,1,36.58,0,
2025-11-18,36.65,40.97,39.1,40.08,36.87,45.06,0,,0,
2025-11-19,35.75,40.96,38.94,39.98,36.86,45.05,0,,0,
2025-11-20,36.05,40.94,38.81,39.89,36.85,45.04,0,,0,
2025-11-21,35.54,40.92,38.64,39.8,36.83,45.01,0,,0,
2025-11-24,34.36,40.88,38.42,39.67,36.79,44.97,0,,0,
2025-11-25,34.38,40.84,38.24,39.55,36.76,44.93,0,,0,
2025-11-26,34.26,40.8,38.05,39.42,36.72,44.88,0,,0,
2025-11-27,34.29,40.76,37.85,39.29,36.69,44.84,0,,0,
2025-11-28,32.56,40.71,37.54,39.13,36.64,44.78,0,,0,
2025-12-01,32.88,40.67,37.27,38.96,36.6,44.74,0,,0,
2025-12-02,32.35,40.63,36.99,38.78,36.56,44.69,0,,0,
2025-12-03,32.37,40.59,36.72,38.61,36.53,44.65,0,,0,
2025-12-04,32.52,40.55,36.4,38.4,36.5,44.61,0,,0,
2025-12-05,32.11,40.52,36.08,38.2,36.47,44.57,0,,0,
2025-12-08,30.77,40.47,35.72,37.96,36.42,44.52,0,,0,
2025-12-09,31.93,40.44,35.4,37.77,36.39,44.48,0,,0,
2025-12-10,31.89,40.4,35.09,37.58,36.36,44.44,0,,0,
2025-12-11,32.49,40.38,34.83,37.42,36.34,44.41,0,,0,
2025-12-12,32.33,40.35,34.57,37.26,36.31,44.38,0,,0,
2025-12-15,31.91,40.3,34.31,37.06,36.27,44.33,0,,0,
2025-12-16,31.32,40.25,34.03,36.86,36.23,44.28,0,,0,
2025-12-17,31.41,40.2,33.71,36.66,36.18,44.22,0,,0,
2025-12-18,31.23,40.13,33.44,36.47,36.12,44.14,0,,0,
2025-12-19,31.66,40.07,33.18,36.3,36.07,44.08,0,,0,
2025-12-22,32.31,40.02,33.01,36.13,36.02,44.02,0,,0,
2025-12-23,32.35,39.98,32.84,35.97,35.98,43.97,0,,0,
2025-12-24,32.08,39.93,32.69,35.81,35.93,43.92,0,,0,
2025-12-26,32.24,39.88,32.54,35.68,35.89,43.87,0,,0,
2025-12-29,31.79,39.82,32.39,35.52,35.84,43.81,0,,0,
2025-12-30,31.44,39.76,32.27,35.35,35.79,43.74,0,,0,
